run_name,target_family,noise_mode,aggregate_mean_theta,accuracy_reference,theta_1,theta_2,theta_3,theta_4,theta_5
run_00068,task_proxy_irt,fixed,0.42919174524760395,0.3484535357257689,0.03824511667045813,0.08075700546068931,1.5153822036273887,-0.39807746760880885,0.9096518680882923
baseline_unimax,task_proxy_irt,fixed,0.4290984305816351,0.3528362150144063,-0.6504233780323112,2.6127182449199737,2.0677616381487036,-1.2977336949504386,-0.5868306571777527
run_00155,task_proxy_irt,fixed,0.42081190675256447,0.3392976449581039,-0.25169690660327243,-0.019806503178651843,0.10953086282417816,0.9404055958060369,1.3256264849145314
run_00015,task_proxy_irt,fixed,0.4105788245035488,0.34572565728405763,-0.15395815583988642,0.2410712208362479,0.6398977379000496,0.16548309329740982,1.1604002263239233
run_00075,task_proxy_irt,fixed,0.41048336293977244,0.3523792688991589,-0.8260551725618005,1.2070868506196004,2.285462308768708,-0.32875526980065684,-0.28532190232698884
run_00079,task_proxy_irt,fixed,0.39872578431815964,0.3503706932898634,1.045667771472708,0.16861382564978664,1.3450068134165762,-0.3507028374911669,-0.214956651457106
run_00084,task_proxy_irt,fixed,0.3938315652535519,0.3483340962409112,2.36838687856555,-0.09262907804717146,-0.9605003185884208,0.2759182843841241,0.3779820599536772
run_00237,task_proxy_irt,fixed,0.39297668439681743,0.35177378560588035,-0.6131250636650383,0.35492303297595684,0.47821710443925664,1.3067873472388614,0.43808100099505076
run_00183,task_proxy_irt,fixed,0.38798501161229526,0.34899926338638787,1.14565480621333,0.5868946678861251,-0.6658609411039111,0.538442657293439,0.33479386777249354
run_00159,task_proxy_irt,fixed,0.38716390501318787,0.3535146704956724,-1.3978706331510364,2.387709495845755,-0.17259225818657123,0.7040898455958174,0.4144830749619743
run_00072,task_proxy_irt,fixed,0.38446256107759813,0.34692333987628343,2.1284274471043525,0.4442855340594507,-0.7966881122076697,0.4021867789355167,-0.25589884250365946
run_00039,task_proxy_irt,fixed,0.379625958916984,0.3411167325970814,-0.6116147294825028,0.7580776807328853,-0.0024585741785079647,0.7903841186979254,0.9637412988151199
run_00127,task_proxy_irt,fixed,0.3750682749222262,0.3526813101560022,1.0110137415071825,1.4225781251938332,-1.1094742223014418,0.9387176911991194,-0.387493960987562
run_00008,task_proxy_irt,fixed,0.367567080541251,0.3522597998447458,-0.2239173413678426,0.635065355836985,0.09008511229811603,0.8875629820469374,0.44903929389205904
run_00126,task_proxy_irt,fixed,0.34634528988282026,0.34953514565939775,0.7136106379163739,1.9438543547194314,-1.3546587626434516,0.5345526279411477,-0.10563240851939977
run_00217,task_proxy_irt,fixed,0.34450558762535,0.34804817304392116,0.3046499639804879,1.5937819208739925,-0.07748456857998569,0.40967715299912427,-0.5080965311468687
run_00214,task_proxy_irt,fixed,0.3390310788548937,0.3494251192885188,1.1081688756963308,0.7022694729346998,-0.5170086696716701,1.141642642848074,-0.739916927532966
run_00138,task_proxy_irt,fixed,0.3358444422461792,0.34416237491305945,-0.27636145530305,0.5972445307486154,0.6875664932198955,0.4558727871308078,0.21489985543462745
run_00081,task_proxy_irt,fixed,0.3307425279554289,0.3402984102506097,-2.1689701166268742,1.5571560396894226,1.233385771076725,1.0745775820926957,-0.04243663645482464
run_00012,task_proxy_irt,fixed,0.3301179559913162,0.3436219327436125,-0.14677146918273806,0.7745999833050207,0.6811309429132072,1.2255674534291692,-0.8839371305080778
run_00224,task_proxy_irt,fixed,0.3224452670005977,0.3446901476570728,-0.1585594304641303,-0.6157751910479462,0.2252499835887931,1.986838373239478,0.17447259968679388
run_00177,task_proxy_irt,fixed,0.31012294147589536,0.34643679300762853,1.6041001128424244,0.19067713497048386,0.2139679212497856,0.09506030721238198,-0.5531907688955991
run_00228,task_proxy_irt,fixed,0.3063479335031073,0.34468941063286473,1.4371441318238907,1.196469891856724,0.8141822642638576,-1.1882663785474097,-0.7277902418815259
run_00054,task_proxy_irt,fixed,0.3045951700673831,0.3442119103706476,1.1008054466141415,0.03285332426592407,0.8415147036482208,-0.9752856475869454,0.5230880233955749
run_00103,task_proxy_irt,fixed,0.2987363747511679,0.3464906527136997,0.3972572496267348,-1.1206684466914192,1.1839586670366162,-0.08911867545844497,1.1222530792423526
run_00178,task_proxy_irt,fixed,0.29797869117707004,0.34997443980784404,-1.0387790395982217,1.3145859481850755,0.2748435268031792,-0.2317351674713041,1.1709781879666212
run_00137,task_proxy_irt,fixed,0.2930942949275682,0.3453378542230616,-0.08903922033203235,0.14208939455621308,1.2539845014908735,-0.25161558390676103,0.4100523828295481
run_00173,task_proxy_irt,fixed,0.27929918965263306,0.3480525381710006,-0.4493839701404401,-0.27150964950590567,0.9126595078690285,0.9710772329401978,0.23365282710028493
run_00076,task_proxy_irt,fixed,0.27552445452146407,0.347440863494408,-1.44065689336664,0.8861440041038541,0.8713924020447779,1.6852685591761876,-0.6245257993508592
run_00205,task_proxy_irt,fixed,0.26679743070659695,0.3455186915485007,1.653409718394866,-0.6992153720458226,0.09666494536178956,-0.878896995002155,1.162024856824307
run_00153,task_proxy_irt,fixed,0.2561623953541529,0.3518179709438409,-0.49996455617835406,-0.3928810727406569,2.564585696380963,-0.10316245514985282,-0.2877656355413343
run_00198,task_proxy_irt,fixed,0.24940706574832489,0.3532864748462622,0.9150038151970494,1.142981649890338,-0.05929860639305412,-0.27688000240223454,-0.47477152755047436
run_00195,task_proxy_irt,fixed,0.2443967602016511,0.3444027975942667,-0.2229103271130697,0.6467783596723863,2.3296582528765657,-0.5603370977751678,-0.9712053866524594
run_00188,task_proxy_irt,fixed,0.24270000252655138,0.35147597174155937,0.7546730166349429,0.45601688691629655,0.9679340254095133,-0.35466048145953344,-0.6104634348684623
