prefix_candidate_id,continuation_id,role,fit_budget,prefix_repeat_seed,data_seed,source,hellinger_to_tied,max_phase0_materialized_epoch,max_phase1_materialized_epoch,max_total_materialized_epoch
proportional_control,fit_031,fixed_prefix_response_fit,True,0,970000,dirichlet:250:1,0.14423064832085733,0.9455853638285072,2.3788257246686713,3.0506522414025863
proportional_control,fit_032,fixed_prefix_response_fit,True,0,970000,dirichlet:250:1,0.14462664310869158,0.9455853638285072,0.6844363582365787,1.382803689806027
proportional_control,fit_033,fixed_prefix_response_fit,True,0,970000,dirichlet:250:1,0.1199282268054727,0.9455853638285072,0.7948293192424785,1.4931966508119268
proportional_control,fit_034,fixed_prefix_response_fit,True,0,970000,dirichlet:50:0.5,0.1134623783150144,0.9455853638285072,0.9566171930731732,1.9022025569016803
proportional_control,fit_035,fixed_prefix_response_fit,True,0,970000,dirichlet:50:0.5,0.1196777802576393,0.9455853638285072,0.880110679007359,1.6050782893923334
proportional_control,fit_036,fixed_prefix_response_fit,True,0,970000,dirichlet:50:0.5,0.11999594642349054,0.9455853638285072,2.2719658335487862,3.2175511973772934
proportional_control,fit_037,fixed_prefix_response_fit,True,0,970000,dirichlet:50:0.5,0.11665714047280423,0.9455853638285072,2.391542982682933,3.3371283465114403
proportional_control,fit_038,fixed_prefix_response_fit,True,0,970000,dirichlet:50:0.5,0.11997133202927614,0.9455853638285072,2.3788257246686713,3.0506522414025863
proportional_control,fit_039,fixed_prefix_response_fit,True,0,970000,dirichlet:50:0.5,0.13223917382765335,0.9455853638285072,1.2364011632660774,1.9347684948355257
proportional_control,fit_040,fixed_prefix_response_fit,True,0,970000,dirichlet:50:1,0.20138956923195445,0.9455853638285072,1.0194967391437162,1.7826254077675339
proportional_control,fit_041,fixed_prefix_response_fit,True,0,970000,dirichlet:50:1,0.25784792529956935,0.9455853638285072,1.4349257896097598,2.380511153438267
proportional_control,fit_042,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.09537117212317524,0.9455853638285072,0.31131178644992746,1.1847396620968005
proportional_control,fit_043,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.1190529899334199,0.9455853638285072,6.935474649780505,7.881060013609012
proportional_control,fit_044,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.1198414967010999,0.9455853638285072,0.6562930313801874,1.3976925490607943
proportional_control,fit_045,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11940879136105588,0.9455853638285072,0.513397896087626,1.4238939603650937
proportional_control,fit_046,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.06058064712075307,0.9455853638285072,0.3359136034916366,1.1847396620968005
proportional_control,fit_047,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11935691267207735,0.9455853638285072,0.980370433705972,1.721419894206658
proportional_control,fit_048,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.12705877564299803,0.9455853638285072,0.5190196413737499,1.260069101874436
proportional_control,fit_049,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11441898043840781,0.9455853638285072,3.398322463812388,4.070148980546303
proportional_control,fit_050,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11830296510607044,0.9455853638285072,0.3262166701711183,1.1847396620968005
proportional_control,fit_051,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11996874527805643,0.9455853638285072,0.4434983815807292,1.1847396620968005
proportional_control,fit_052,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11994717109860867,0.9455853638285072,3.398322463812388,4.070148980546303
proportional_control,fit_053,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.1189583616615456,0.9455853638285072,0.45518041948009685,1.1884016699697275
proportional_control,fit_054,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11153462517749359,0.9455853638285072,0.9361861256792008,1.6216601331323957
proportional_control,fit_055,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11904772468490758,0.9455853638285072,1.5866443585120762,2.3708178470682917
proportional_control,fit_056,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11849967583944512,0.9455853638285072,0.5931212184929423,1.3259728064166767
proportional_control,fit_057,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.05619625118173284,0.9455853638285072,0.36062733546531184,1.1847396620968005
proportional_control,fit_058,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11752036866881192,0.9455853638285072,2.548741847859291,3.2205683645932064
proportional_control,fit_059,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.09925351341367522,0.9455853638285072,0.3185792971990123,1.1847396620968005
proportional_control,fit_060,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11951693274827818,0.9455853638285072,1.9070458115687425,2.5925198190219376
proportional_control,fit_061,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.05375139487165513,0.9455853638285072,0.28696838937801994,1.1847396620968005
proportional_control,fit_062,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.0720742476926583,0.9455853638285072,0.3277350956494967,1.1847396620968005
proportional_control,fit_063,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.04619976667878949,0.9455853638285072,0.24725849947066988,1.1847396620968005
proportional_control,fit_064,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.02449416938795928,0.9455853638285072,0.22002766975183974,0.9825040333702251
proportional_control,fit_065,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11982685976378783,0.9455853638285072,1.971402083158732,2.6491995188124755
proportional_control,fit_066,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.015701413651089353,0.9455853638285072,0.2391542982682933,1.1847396620968005
proportional_control,fit_067,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.0625791472651389,0.9455853638285072,0.4123719049819412,1.1847396620968005
proportional_control,fit_068,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11684241261976173,0.9455853638285072,1.0402068063102232,1.725680813763418
proportional_control,fit_069,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.09242565479721435,0.9455853638285072,0.2786102188341478,1.1847396620968005
proportional_control,fit_070,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11963457803365797,0.9455853638285072,0.37621463030620683,1.1847396620968005
proportional_control,fit_071,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.1198119294821905,0.9455853638285072,0.40360858040872916,1.1847396620968005
proportional_control,fit_072,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11964335443788034,0.9455853638285072,0.4609732711619537,1.1847396620968005
proportional_control,fit_073,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11735967475261311,0.9455853638285072,1.1894128623343356,1.8612393790682509
proportional_control,fit_074,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.11993373423311333,0.9455853638285072,0.4743116750123364,1.191363921372686
proportional_control,fit_075,fixed_prefix_response_fit,True,0,970000,runtime_count_transfer,0.05930168861517419,0.9455853638285072,0.25977482585740946,1.0651625129626539
proportional_control,fit_076,fixed_prefix_response_fit,True,0,970000,deployment_anchor:validated_cap4_frontier:0.25,0.13825907693473366,0.9455853638285072,0.7933221792560381,1.5774956678122538
proportional_control,fit_077,fixed_prefix_response_fit,True,0,970000,deployment_anchor:validated_cap4_frontier:0.50,0.2660146194480827,0.9455853638285072,1.3552587228957318,2.1394322114519473
proportional_control,fit_078,fixed_prefix_response_fit,True,0,970000,deployment_anchor:validated_cap4_frontier:0.75,0.4044207824487442,0.9455853638285072,1.9502503573377605,2.7344238458939762
proportional_control,fit_079,fixed_prefix_response_fit,True,0,970000,deployment_anchor:validated_cap4_frontier:1.00,0.6816191440181151,0.9455853638285072,2.5452419917797893,3.3294154803360048
proportional_control,referee_000,sealed_geometry_referee,False,0,970000,runtime_count_transfer,0.10954887919395093,0.9455853638285072,1.0247078148723827,1.8088813034285982
proportional_control,referee_001,sealed_geometry_referee,False,0,970000,runtime_count_transfer,0.038826482410234425,0.9455853638285072,0.24295106456385454,1.1847396620968005
proportional_control,referee_002,sealed_geometry_referee,False,0,970000,runtime_count_transfer,0.05737948267650193,0.9455853638285072,0.41706219975568676,1.1847396620968005
proportional_control,referee_003,sealed_geometry_referee,False,0,970000,dirichlet:250:1,0.11698704963587868,0.9455853638285072,0.33983224638123877,1.081054833027774
proportional_control,referee_004,sealed_geometry_referee,False,0,970000,runtime_count_transfer,0.08751040208728217,0.9455853638285072,0.5949916344420286,1.3791651229982442
proportional_control,referee_005,sealed_geometry_referee,False,0,970000,runtime_count_transfer,0.050851026006481746,0.9455853638285072,0.29014331529112036,1.1847396620968005
proportional_control,referee_006,sealed_geometry_referee,False,0,970000,dirichlet:250:0.5,0.057679565859402704,0.9455853638285072,0.35873144740243995,1.3043168112309471
proportional_control,referee_007,sealed_geometry_referee,False,0,970000,dirichlet:250:0.2,0.024863800792019584,0.9455853638285072,0.2391542982682933,1.1847396620968005
proportional_control,tied_common_random,common_random_tied_control,False,0,970000,tied,0.0,0.9455853638285072,0.2391542982682933,1.1847396620968005
proportional_control,tied_fresh_0,fresh_tied_control,False,0,971000,tied,0.0,0.9455853638285072,0.2391542982682933,1.1847396620968005
proportional_control,tied_fresh_1,fresh_tied_control,False,0,971001,tied,0.0,0.9455853638285072,0.2391542982682933,1.1847396620968005
proportional_control,tied_fresh_2,fresh_tied_control,False,0,971002,tied,0.0,0.9455853638285072,0.2391542982682933,1.1847396620968005
proportional_control,tied_prefix_seed1_0,prefix_state_tied_control,False,1,970000,tied,0.0,0.9455853638285072,0.2391542982682933,1.1847396620968005
proportional_control,tied_prefix_seed1_1,prefix_state_tied_control,False,1,971000,tied,0.0,0.9455853638285072,0.2391542982682933,1.1847396620968005
proportional_control,tied_prefix_seed1_2,prefix_state_tied_control,False,1,971001,tied,0.0,0.9455853638285072,0.2391542982682933,1.1847396620968005
proportional_control,tied_prefix_seed1_3,prefix_state_tied_control,False,1,971002,tied,0.0,0.9455853638285072,0.2391542982682933,1.1847396620968005
proportional_control,validated_frontier_repeat_0,validated_frontier_transfer_repeat,False,0,971000,repeat_of:fit_079,0.6816191440181151,0.9455853638285072,2.5452419917797893,3.3294154803360048
proportional_control,validated_frontier_repeat_1,validated_frontier_transfer_repeat,False,0,971001,repeat_of:fit_079,0.6816191440181151,0.9455853638285072,2.5452419917797893,3.3294154803360048
proportional_control,validated_frontier_repeat_2,validated_frontier_transfer_repeat,False,0,971002,repeat_of:fit_079,0.6816191440181151,0.9455853638285072,2.5452419917797893,3.3294154803360048
proportional_control,validated_frontier_repeat_3,validated_frontier_transfer_repeat,False,0,971003,repeat_of:fit_079,0.6816191440181151,0.9455853638285072,2.5452419917797893,3.3294154803360048
proportional_control,tied_fresh_3,fresh_tied_control,False,0,971003,tied,0.0,0.9455853638285072,0.2391542982682933,1.1847396620968005
proportional_control,tied_prefix_seed1_4,prefix_state_tied_control,False,1,971003,tied,0.0,0.9455853638285072,0.2391542982682933,1.1847396620968005
