prefix_candidate_id,continuation_id,bucket,phase_1_count,phase_1_weight,phase_1_materialized_epochs,total_materialized_epochs
proportional_control,fit_002,dolma3_cc/food_and_dining_low,9,0.00439453125,0.06672613708045601,0.7995777250041903
proportional_control,fit_002,dolma3_cc/games_high,41,0.02001953125,0.1131317688894117,0.8331893166887773
proportional_control,fit_002,dolma3_cc/games_low,11,0.00537109375,0.08095715694119245,0.8084439648596508
proportional_control,fit_002,dolma3_cc/health_high,61,0.02978515625,0.08733168621387268,0.8118919801858846
proportional_control,fit_002,dolma3_cc/health_low,28,0.013671875,0.09405580897765825,0.8112617894144969
proportional_control,fit_002,dolma3_cc/history_and_geography_high,38,0.0185546875,0.17534332751673876,0.9051169961895438
proportional_control,fit_002,dolma3_cc/history_and_geography_low,6,0.0029296875,0.10060398858916178,0.829858601097089
proportional_control,fit_002,dolma3_cc/industrial_high,23,0.01123046875,0.17557012583701115,0.8999336562583163
proportional_control,fit_002,dolma3_cc/industrial_low,5,0.00244140625,0.0720860613019097,0.813135521802596
proportional_control,fit_002,dolma3_cc/literature_high,125,0.06103515625,0.30165870780031734,1.026832326288329
proportional_control,fit_002,dolma3_cc/literature_low,18,0.0087890625,0.162917772825574,0.8786465935859209
proportional_control,fit_002,dolma3_cc/science_math_and_technology_high,108,0.052734375,0.2770444273680306,0.9971672296060013
proportional_control,fit_002,dolma3_cc/science_math_and_technology_low,59,0.02880859375,0.3315511697447619,1.0647724202343927
proportional_control,fit_002,dolma3_finemath_3plus,22,0.0107421875,0.40338406121170617,1.1283516715966806
proportional_control,fit_002,dolma3_stack_edu,191,0.09326171875,0.8881718620329044,1.6052241083932541
proportional_control,fit_002,dolma3_wikipedia,9,0.00439453125,1.5292451087155745,2.2010716254494898
proportional_control,fit_002,dolmino_common_crawl_hq,311,0.15185546875,0.14715668593698716,0.8693100936721716
proportional_control,fit_002,dolmino_olmocr_pdfs_hq,122,0.0595703125,0.36940019538820584,1.087708836864718
proportional_control,fit_002,dolmino_stack_edu_fim,149,0.07275390625,0.6938399187111326,1.4118989878636599
proportional_control,fit_002,dolmino_stem_heavy_crawl,9,0.00439453125,1.07619434220732,2.021779706035827
proportional_control,fit_002,dolmino_synth_code,53,0.02587890625,1.751919812523751,2.5360933010799664
proportional_control,fit_002,dolmino_synth_instruction,12,0.005859375,0.4160827225240893,1.1015567299772842
proportional_control,fit_002,dolmino_synth_math,22,0.0107421875,0.6285629830361175,1.306360418689861
proportional_control,fit_002,dolmino_synth_qa,138,0.0673828125,0.16320775396039364,0.8880040253982853
proportional_control,fit_002,dolmino_synth_thinking,6,0.0029296875,0.09375614734002677,0.8351556650206338
proportional_control,fit_003,dolma3_arxiv,19,0.00927734375,0.41949325182241914,1.1178605833918676
proportional_control,fit_003,dolma3_cc/art_and_design_high,38,0.0185546875,0.20750550279992344,0.9200016365792495
proportional_control,fit_003,dolma3_cc/art_and_design_low,24,0.01171875,0.3228868643269833,1.0676012136808164
proportional_control,fit_003,dolma3_cc/crime_and_law_high,47,0.02294921875,0.19067518759591262,0.9124993055235849
proportional_control,fit_003,dolma3_cc/crime_and_law_low,28,0.013671875,0.2528767072956285,0.9670495685682907
proportional_control,fit_003,dolma3_cc/education_and_jobs_high,69,0.03369140625,0.1712075406828433,0.8971932443161305
proportional_control,fit_003,dolma3_cc/education_and_jobs_low,40,0.01953125,0.20262561369756207,0.9236656887992657
proportional_control,fit_003,dolma3_cc/electronics_and_hardware_high,43,0.02099609375,0.20221536378958616,0.9273737121557508
proportional_control,fit_003,dolma3_cc/electronics_and_hardware_low,27,0.01318359375,0.27013343147793967,0.9821820152748152
proportional_control,fit_003,dolma3_cc/entertainment_high,106,0.0517578125,0.15607765359859746,0.8779810714429698
proportional_control,fit_003,dolma3_cc/entertainment_low,47,0.02294921875,0.19016727772254746,0.9100686410383009
proportional_control,fit_003,dolma3_cc/finance_and_business_high,133,0.06494140625,0.15243343635197484,0.8729571423869997
proportional_control,fit_003,dolma3_cc/finance_and_business_low,70,0.0341796875,0.16837257231498762,0.8911581027987188
proportional_control,fit_003,dolma3_cc/food_and_dining_high,51,0.02490234375,0.18611475357592036,0.9075596748896925
proportional_control,fit_003,dolma3_cc/food_and_dining_low,32,0.015625,0.23724848739717694,0.9701000753209112
proportional_control,fit_003,dolma3_cc/games_high,63,0.03076171875,0.1738366204886082,0.8938941682879737
proportional_control,fit_003,dolma3_cc/games_low,32,0.015625,0.23551172928346895,0.9629985372019273
proportional_control,fit_003,dolma3_cc/health_high,109,0.05322265625,0.15605170159528067,0.8806119955672926
proportional_control,fit_003,dolma3_cc/health_low,54,0.0263671875,0.18139334588548378,0.8985993263223224
proportional_control,fit_003,dolma3_cc/history_and_geography_high,43,0.02099609375,0.19841481797946756,0.9281884866522726
proportional_control,fit_003,dolma3_cc/history_and_geography_low,21,0.01025390625,0.35211396006206624,1.0813685725699935
proportional_control,fit_003,dolma3_cc/industrial_high,31,0.01513671875,0.23663799569336286,0.961001526114668
proportional_control,fit_003,dolma3_cc/industrial_low,23,0.01123046875,0.33159588198878465,1.0726453424894709
proportional_control,fit_003,dolma3_cc/literature_high,70,0.0341796875,0.16892887636817772,0.8941024948561893
proportional_control,fit_003,dolma3_cc/literature_low,28,0.013671875,0.2534276466175595,0.9691564673779065
proportional_control,fit_003,dolma3_cc/science_math_and_technology_high,66,0.0322265625,0.1693049278360187,0.8894277300739895
proportional_control,fit_003,dolma3_cc/science_math_and_technology_low,38,0.0185546875,0.2135414313610331,0.9467626818506638
proportional_control,fit_003,dolma3_finemath_3plus,21,0.01025390625,0.38504842206571954,1.110016032450694
proportional_control,fit_003,dolma3_stack_edu,42,0.0205078125,0.19530480735802086,0.9123570537183705
proportional_control,fit_003,dolma3_wikipedia,14,0.0068359375,2.3788257246686713,3.0506522414025863
proportional_control,fit_003,dolmino_common_crawl_hq,303,0.14794921875,0.14337130494825437,0.8655247126834388
proportional_control,fit_003,dolmino_olmocr_pdfs_hq,58,0.0283203125,0.17561648633209787,0.8939251278086102
proportional_control,fit_003,dolmino_stack_edu_fim,42,0.0205078125,0.1955790374890441,0.9136381066415713
proportional_control,fit_003,dolmino_stem_heavy_crawl,14,0.0068359375,1.674080087878053,2.6196654517065605
proportional_control,fit_003,dolmino_synth_code,17,0.00830078125,0.5619365436396937,1.3461100321959094
proportional_control,fit_003,dolmino_synth_instruction,17,0.00830078125,0.5894505235757931,1.2749245310289878
proportional_control,fit_003,dolmino_synth_math,17,0.00830078125,0.485707759618818,1.1635051952725615
proportional_control,fit_003,dolmino_synth_qa,129,0.06298828125,0.15256377000645494,0.8773600414443465
proportional_control,fit_003,dolmino_synth_thinking,22,0.0107421875,0.34377254024676485,1.0851720579273718
proportional_control,fit_004,dolma3_arxiv,31,0.01513671875,0.6844363582365787,1.382803689806027
proportional_control,fit_004,dolma3_cc/art_and_design_high,43,0.02099609375,0.23480885843149232,0.9473049922108184
proportional_control,fit_004,dolma3_cc/art_and_design_low,34,0.0166015625,0.4574230577965597,1.2021374071503927
proportional_control,fit_004,dolma3_cc/crime_and_law_high,49,0.02392578125,0.19878902536595147,0.9206131432936238
proportional_control,fit_004,dolma3_cc/crime_and_law_low,37,0.01806640625,0.33415850606922337,1.0483313673418855
proportional_control,fit_004,dolma3_cc/education_and_jobs_high,64,0.03125,0.15880119715510102,0.8847869007883882
proportional_control,fit_004,dolma3_cc/education_and_jobs_low,45,0.02197265625,0.22795381540975732,0.948993890511461
proportional_control,fit_004,dolma3_cc/electronics_and_hardware_high,46,0.0224609375,0.21632341242606892,0.9414817607922336
proportional_control,fit_004,dolma3_cc/electronics_and_hardware_low,36,0.017578125,0.3601779086372529,1.0722264924341285
proportional_control,fit_004,dolma3_cc/entertainment_high,89,0.04345703125,0.13104633179504882,0.8529497496394212
proportional_control,fit_004,dolma3_cc/entertainment_low,49,0.02392578125,0.19825950230648565,0.9181608656222391
proportional_control,fit_004,dolma3_cc/finance_and_business_high,106,0.0517578125,0.12148830265646116,0.8420120086914861
proportional_control,fit_004,dolma3_cc/finance_and_business_low,65,0.03173828125,0.15634596000677423,0.8791314904905054
proportional_control,fit_004,dolma3_cc/food_and_dining_high,52,0.025390625,0.18976406246956587,0.911208983783338
proportional_control,fit_004,dolma3_cc/food_and_dining_low,39,0.01904296875,0.2891465940153094,1.0219981819390438
proportional_control,fit_004,dolma3_cc/games_high,60,0.029296875,0.16555868617962688,0.8856162339789925
proportional_control,fit_004,dolma3_cc/games_low,39,0.01904296875,0.2870299200642278,1.014516727982686
proportional_control,fit_004,dolma3_cc/health_high,91,0.04443359375,0.13028169582725269,0.8548419897992646
proportional_control,fit_004,dolma3_cc/health_low,53,0.02587890625,0.17803420985056742,0.8952401902874061
proportional_control,fit_004,dolma3_cc/history_and_geography_high,46,0.0224609375,0.21225771225710482,0.9420313809299099
proportional_control,fit_004,dolma3_cc/history_and_geography_low,31,0.01513671875,0.5197872743773359,1.249041886885263
proportional_control,fit_004,dolma3_cc/industrial_high,38,0.0185546875,0.2900723818176706,1.0144359122389757
proportional_control,fit_004,dolma3_cc/industrial_low,32,0.015625,0.4613507923322221,1.2024002528329083
proportional_control,fit_004,dolma3_cc/literature_high,64,0.03125,0.15444925839376247,0.8796228768817741
proportional_control,fit_004,dolma3_cc/literature_low,36,0.017578125,0.325835545651148,1.0415643664114949
proportional_control,fit_004,dolma3_cc/science_math_and_technology_high,61,0.02978515625,0.1564787969393506,0.8766015991773214
proportional_control,fit_004,dolma3_cc/science_math_and_technology_low,42,0.0205078125,0.2360194767674576,0.9692407272570883
proportional_control,fit_004,dolma3_finemath_3plus,31,0.01513671875,0.5684048135255859,1.2933724239105602
proportional_control,fit_004,dolma3_stack_edu,45,0.02197265625,0.20925515074073664,0.9263073971010863
proportional_control,fit_004,dolma3_wikipedia,26,0.0126953125,4.417819202956104,5.0896457196900196
proportional_control,fit_004,dolmino_common_crawl_hq,219,0.10693359375,0.10362480456656009,0.8257782123017445
proportional_control,fit_004,dolmino_olmocr_pdfs_hq,56,0.02734375,0.1695607454240945,0.8878693869006068
proportional_control,fit_004,dolmino_stack_edu_fim,45,0.02197265625,0.20954896873826154,0.9276080378907888
proportional_control,fit_004,dolmino_stem_heavy_crawl,27,0.01318359375,3.2285830266219593,4.1741683904504665
proportional_control,fit_004,dolmino_synth_code,29,0.01416015625,0.9585976332677127,1.7427711218239283
proportional_control,fit_004,dolmino_synth_instruction,28,0.013671875,0.9708596858895416,1.6563336933427366
proportional_control,fit_004,dolmino_synth_math,29,0.01416015625,0.8285602958203366,1.5063577314740801
proportional_control,fit_004,dolmino_synth_qa,103,0.05029296875,0.12181448302840975,0.8466107544663013
proportional_control,fit_004,dolmino_synth_thinking,32,0.015625,0.5000327858134761,1.241432303494083
proportional_control,fit_005,dolma3_arxiv,42,0.0205078125,0.9273008724495582,1.6256682040190065
proportional_control,fit_005,dolma3_cc/art_and_design_high,48,0.0234375,0.2621122140630612,0.9746083478423873
proportional_control,fit_005,dolma3_cc/art_and_design_low,43,0.02099609375,0.5785056319191785,1.3232199812730117
proportional_control,fit_005,dolma3_cc/crime_and_law_high,51,0.02490234375,0.2069028631359903,0.9287269810636626
proportional_control,fit_005,dolma3_cc/crime_and_law_low,45,0.02197265625,0.40640899386797436,1.1205818551406366
proportional_control,fit_005,dolma3_cc/education_and_jobs_high,58,0.0283203125,0.1439135849218103,0.8698992885550975
proportional_control,fit_005,dolma3_cc/education_and_jobs_low,49,0.02392578125,0.24821637677951353,0.9692564518812172
proportional_control,fit_005,dolma3_cc/electronics_and_hardware_high,50,0.0244140625,0.23513414394137924,0.9602924923075439
proportional_control,fit_005,dolma3_cc/electronics_and_hardware_low,44,0.021484375,0.44021744388997575,1.1522660276868513
proportional_control,fit_005,dolma3_cc/entertainment_high,71,0.03466796875,0.10454257929717377,0.8264459971415461
proportional_control,fit_005,dolma3_cc/entertainment_low,51,0.02490234375,0.20635172689042383,0.9262530902061772
proportional_control,fit_005,dolma3_cc/finance_and_business_high,80,0.0390625,0.09168928502374427,0.8122129910587692
proportional_control,fit_005,dolma3_cc/finance_and_business_low,59,0.02880859375,0.14191402523691815,0.8646995557206494
proportional_control,fit_005,dolma3_cc/food_and_dining_high,52,0.025390625,0.18976406246956587,0.911208983783338
proportional_control,fit_005,dolma3_cc/food_and_dining_low,46,0.0224609375,0.34104470063344183,1.0738962885571761
proportional_control,fit_005,dolma3_cc/games_high,56,0.02734375,0.15452144043431842,0.8745789882336841
proportional_control,fit_005,dolma3_cc/games_low,46,0.0224609375,0.3385481108449866,1.066034918763445
proportional_control,fit_005,dolma3_cc/health_high,72,0.03515625,0.10308002307211202,0.827640317044124
proportional_control,fit_005,dolma3_cc/health_low,53,0.02587890625,0.17803420985056742,0.8952401902874061
proportional_control,fit_005,dolma3_cc/history_and_geography_high,50,0.0244140625,0.23071490462728783,0.9604885733000929
proportional_control,fit_005,dolma3_cc/history_and_geography_low,42,0.0205078125,0.7042279201241325,1.4334825326320597
proportional_control,fit_005,dolma3_cc/industrial_high,45,0.02197265625,0.3435067679419783,1.0678702983632835
proportional_control,fit_005,dolma3_cc/industrial_low,42,0.0205078125,0.6055229149360415,1.3465723754367276
proportional_control,fit_005,dolma3_cc/literature_high,58,0.0283203125,0.13996964041934723,0.8651432589073589
proportional_control,fit_005,dolma3_cc/literature_low,44,0.021484375,0.3982434446847364,1.1139722654450832
proportional_control,fit_005,dolma3_cc/science_math_and_technology_high,57,0.02783203125,0.14621789222201614,0.866340694459987
proportional_control,fit_005,dolma3_cc/science_math_and_technology_low,47,0.02294921875,0.26411703352548827,0.997338284015119
proportional_control,fit_005,dolma3_finemath_3plus,42,0.0205078125,0.7700968441314391,1.4950644545164136
proportional_control,fit_005,dolma3_stack_edu,49,0.02392578125,0.2278556085843577,0.9449078549447074
proportional_control,fit_005,dolma3_wikipedia,39,0.01904296875,6.626728804434156,7.298555321168071
proportional_control,fit_005,dolmino_common_crawl_hq,135,0.06591796875,0.06387830418486581,0.7860317119200503
proportional_control,fit_005,dolmino_olmocr_pdfs_hq,54,0.0263671875,0.1635050045160911,0.8818136459926034
proportional_control,fit_005,dolmino_stack_edu_fim,49,0.02392578125,0.2281755437372181,0.9462346128897454
proportional_control,fit_005,dolmino_stem_heavy_crawl,39,0.01904296875,4.663508816231719,5.609094180060226
proportional_control,fit_005,dolmino_synth_code,40,0.01953125,1.322203632093397,2.1063771206496127
proportional_control,fit_005,dolmino_synth_instruction,40,0.01953125,1.3869424084136308,2.072416415866826
proportional_control,fit_005,dolmino_synth_math,40,0.01953125,1.1428417873383954,1.8206392229921389
proportional_control,fit_005,dolmino_synth_qa,78,0.0380859375,0.09224786093413553,0.8170441323720271
proportional_control,fit_005,dolmino_synth_thinking,42,0.0205078125,0.6562930313801874,1.3976925490607943
proportional_control,fit_006,dolma3_arxiv,4,0.001953125,0.08831436880471982,0.7866817003741682
proportional_control,fit_006,dolma3_cc/art_and_design_high,31,0.01513671875,0.16928080491572703,0.8817769386950531
proportional_control,fit_006,dolma3_cc/art_and_design_low,12,0.005859375,0.16144343216349166,0.9061577815173247
proportional_control,fit_006,dolma3_cc/crime_and_law_high,38,0.0185546875,0.15416291763073786,0.8759870355584102
proportional_control,fit_006,dolma3_cc/crime_and_law_low,12,0.005859375,0.1083757316981265,0.8225485929707888
proportional_control,fit_006,dolma3_cc/education_and_jobs_high,77,0.03759765625,0.1910576903272309,0.917043393960518
proportional_control,fit_006,dolma3_cc/education_and_jobs_low,34,0.0166015625,0.17223177164292774,0.8932718467446314
proportional_control,fit_006,dolma3_cc/electronics_and_hardware_high,63,0.03076171875,0.29626902136613786,1.0214273697323026
proportional_control,fit_006,dolma3_cc/electronics_and_hardware_low,16,0.0078125,0.16007907050544573,0.8721276543023213
proportional_control,fit_006,dolma3_cc/entertainment_high,136,0.06640625,0.2002505744283892,0.9221539922727615
proportional_control,fit_006,dolma3_cc/entertainment_low,91,0.04443359375,0.36819621856918766,1.088097581884941
proportional_control,fit_006,dolma3_cc/finance_and_business_high,135,0.06591796875,0.15472566847756844,0.8752493745125933
proportional_control,fit_006,dolma3_cc/finance_and_business_low,74,0.0361328125,0.17799386216155835,0.9007793926452895
proportional_control,fit_006,dolma3_cc/food_and_dining_high,51,0.02490234375,0.18611475357592036,0.9075596748896925
proportional_control,fit_006,dolma3_cc/food_and_dining_low,19,0.00927734375,0.1408662893920738,0.8737178773158081
proportional_control,fit_006,dolma3_cc/games_high,65,0.03173828125,0.17935524336126246,0.899412791160628
proportional_control,fit_006,dolma3_cc/games_low,17,0.00830078125,0.12511560618184286,0.8526024141003012
proportional_control,fit_006,dolma3_cc/health_high,129,0.06298828125,0.18468504133753402,0.909245335309546
proportional_control,fit_006,dolma3_cc/health_low,62,0.0302734375,0.20826643416481472,0.9254724146016534
proportional_control,fit_006,dolma3_cc/history_and_geography_high,33,0.01611328125,0.15227183705400998,0.8820455057268151
proportional_control,fit_006,dolma3_cc/history_and_geography_low,39,0.01904296875,0.6539259258295516,1.383180538337479
proportional_control,fit_006,dolma3_cc/industrial_high,48,0.0234375,0.3664072191381102,1.0907707495594154
proportional_control,fit_006,dolma3_cc/industrial_low,16,0.0078125,0.23067539616611105,0.9717248566667973
proportional_control,fit_006,dolma3_cc/literature_high,58,0.0283203125,0.13996964041934723,0.8651432589073589
proportional_control,fit_006,dolma3_cc/literature_low,18,0.0087890625,0.162917772825574,0.8786465935859209
proportional_control,fit_006,dolma3_cc/science_math_and_technology_high,73,0.03564453125,0.187261511091354,0.9073843133293248
proportional_control,fit_006,dolma3_cc/science_math_and_technology_low,41,0.02001953125,0.23039996541585148,0.9636212159054822
proportional_control,fit_006,dolma3_finemath_3plus,7,0.00341796875,0.1283494740219065,0.8533170844068809
proportional_control,fit_006,dolma3_stack_edu,93,0.04541015625,0.43246064486418906,1.1495128912245387
proportional_control,fit_006,dolma3_wikipedia,1,0.00048828125,0.16991612319061938,0.8417426399245347
proportional_control,fit_006,dolmino_common_crawl_hq,304,0.1484375,0.14384447757184599,0.8659978853070305
