run,step,iris_job_index,iris_attempt,consumed_tokens,cumulative_consumed_tokens,step_seconds,cumulative_cycle_seconds,nominal_cycle_gpu_hours,age_mean,age_p90,age_at_least_four_fraction,stale_rejected,rejected_rate,mismatch_log_ratio_abs_mean,tis_capped_fraction,correction_abs_mean,policy_entropy,response_bytes_mean,length_stop_fraction
r28,5,0,0,470751.0,1582777.0,92.88832923024893,781.6239489708096,3.4738842176480427,3.9930663981595367,4.0,0.9930663981595366,0,0.0,0.01593840576356284,0.057325508911162615,0.0002325219684280455,0.5253830626606941,11042665.625,0.765625
r28,6,0,0,331736.0,1914513.0,111.67150507774204,893.2954540485516,3.9702020179935626,4.420509079509007,5.0,1.0,0,0.0,0.015500976295357993,0.0544706960208714,0.001268283733224962,0.47628195956349373,11432999.765625,0.46875
r28,7,0,0,407431.0,2321944.0,67.64904724806547,960.9445012966171,4.270864450207187,5.0,5.0,1.0,0,0.0,0.01652885897675398,0.057896426413208246,0.0009033752576215193,0.5270506776869297,9084763.46875,0.546875
r28,8,0,0,333134.0,2655078.0,74.9375456282869,1035.882046924904,4.603920208555129,5.0,5.0,1.0,0,0.0,0.016239958239827282,0.05693286890164018,0.0004876656021224335,0.5031163245439529,9445990.2734375,0.390625
r28,9,0,0,314373.0,2969451.0,75.19031280558556,1111.0723597304896,4.938099376579953,5.0,5.0,1.0,0,0.0,0.015587434765578893,0.053766995668411255,0.0006772859487682581,0.4784250259399414,10968430.671875,0.3515625
r28,10,0,0,350237.0,3319688.0,254.27811237145215,1365.3504721019417,6.068224320453075,4.986609067574243,5.0,1.0,0,0.0,0.0156752739401553,0.05403004167601466,0.0004959724901709706,0.48468802124261856,10144139.7265625,0.4453125
r28,11,0,0,420117.0,3739805.0,56.19765627942979,1421.5481283813715,6.317991681694984,5.077997319794248,5.0,1.0,0,0.0,0.01596156084271996,0.05692295962944627,0.0004509009304456413,0.5242217667400837,1270274.430995475,0.6328125
r28,12,0,0,312267.0,4052072.0,80.21935667656362,1501.7674850579351,6.674522155813045,5.0,5.0,1.0,0,0.0,0.014546279201306274,0.051372564397752285,0.0017634593823459,0.4475821442902088,9388477.7421875,0.3359375
r28,13,0,0,324563.0,4376635.0,77.25637116469443,1579.0238562226295,7.017883805433909,5.0,5.0,1.0,0,0.0,0.015101198504874493,0.05194749403744936,0.0015932407841319218,0.45006226375699043,8342572.71875,0.390625
r28,14,0,0,347042.0,4723677.0,123.46070556063205,1702.4845617832616,7.566598052370051,4.991433313547064,5.0,1.0,0,0.0,0.015434062987699636,0.05575498566031456,0.0016236672963714227,0.47380438074469566,9240448.984375,0.5
r28,15,0,0,371519.0,5095196.0,66.37327661830932,1768.857838401571,7.861590392895871,5.006659147984356,5.0,0.9728196942821229,0,0.0,0.01552427507250807,0.05449108500033617,0.00033969522337429225,0.49544520676136017,10852918.9765625,0.46875
r28,16,0,0,297223.0,5392419.0,156.86459734011441,1925.7224357416853,8.558766381074157,5.0551235940691,5.0,1.0,0,0.0,0.015520978255760005,0.05259294807910919,0.0023367701141978614,0.4538152739405632,9215895.28125,0.375
r28,17,0,0,325415.0,5717834.0,75.73445486463606,2001.4568906063214,8.895363958250318,5.050348017147335,5.0,1.0,0,0.0,0.01603372874838176,0.05525820143520832,0.0016038786561693996,0.47408029437065125,8789654.84375,0.3671875
r28,18,0,0,289228.0,6007062.0,62.72893148381263,2064.185822090134,9.174159209289485,5.045403626204932,5.0,1.0,0,0.0,0.016605431893457763,0.05839991942048073,0.0024004413789953105,0.5046075731515884,8728442.8515625,0.3515625
r28,19,0,0,320410.0,6327472.0,84.17472459375858,2148.3605466838926,9.548269096372856,4.846596548172654,5.0,0.9488655160575513,0,0.0,0.015907941488200794,0.05486171040683985,0.002106306012137793,0.46870461106300354,10379167.0546875,0.421875
r28,20,0,0,369718.0,6697190.0,234.11876321490854,2382.479309898801,10.588796932883561,5.0353079914962215,5.0,1.0,0,0.0,0.015104525891340759,0.055411466397345066,0.0013379202209762298,0.4798778258264065,9491149.65625,0.484375
r28,21,0,0,316560.0,7013750.0,87.5999757181853,2470.0792856169865,10.978130158297718,5.051756381096791,5.0,1.0,0,0.0,0.016641142197122802,0.057991281151771545,0.0020852057641604915,0.5032907389104366,1385109.4592760182,0.3359375
r28,22,0,0,301056.0,7314806.0,60.54665350727737,2530.625939124264,11.24722639610784,5.052368994472789,5.0,1.0,0,0.0,0.015153737857034846,0.05422396445646882,0.0023839097120799124,0.44695813581347466,10000809.296875,0.3359375
r28,23,0,0,302651.0,7617457.0,142.10457632597536,2672.730515450239,11.878802290889952,4.5444753197577406,5.0,0.8481584399192469,0,0.0,0.014553619074766056,0.0510814948938787,0.001364146824926138,0.4395335391163826,8729796.9375,0.3203125
r28,24,0,0,356349.0,7973806.0,57.59690301306546,2730.3274184633046,12.134788526503575,5.1225231444454735,6.0,1.0,0,0.0,0.016465520924875462,0.05927358753979206,0.0010456027303007431,0.5179757215082645,8321480.8671875,0.515625
r28,25,0,0,320653.0,8294459.0,81.19608945492655,2811.523507918231,12.495660035192138,5.135249007494083,6.0,1.0,0,0.0,0.014464362150707137,0.052165103610605,0.002099657227518037,0.44159312173724174,8389892.984375,0.3515625
r28,26,0,0,328202.0,8622661.0,90.7154216459021,2902.2389295641333,12.898839686951703,5.149761427413605,6.0,1.0,0,0.0,0.015640576451216866,0.054275328293442726,0.001745185858453624,0.456194881349802,10373617.734375,0.4296875
r28,27,0,0,343647.0,8966308.0,150.06194621231407,3052.3008757764474,13.565781670117543,5.0,5.0,1.0,0,0.0,0.014973413865840302,0.055021967738866806,0.0007729094577371143,0.4559628814458847,10710163.984375,0.4375
r28,28,0,0,299575.0,9265883.0,58.89377095643431,3111.1946467328817,13.827531763257252,5.0,5.0,1.0,0,0.0,0.016100867959253945,0.05744483321905136,0.001113565405830741,0.4866473451256752,9611743.71875,0.296875
r28,29,0,0,285320.0,9551203.0,127.74529962521046,3238.939946358092,14.39528865048041,5.0,5.0,1.0,0,0.0,0.01593409758404717,0.05599978845566511,0.002246061063488014,0.47547098621726036,8684898.640625,0.3359375
r28,30,0,0,288372.0,9839575.0,181.67579503078014,3420.6157413888723,15.202736628394987,5.0,5.0,1.0,0,0.0,0.014184220266853493,0.05070959031581879,0.0023387113178614527,0.4259907118976116,9508856.5234375,0.296875
r28,31,0,0,356263.0,10195838.0,72.8512031789869,3493.466944567859,15.526519753634929,5.0,5.0,1.0,0,0.0,0.015313802745776478,0.05427412549033761,0.000810141529655084,0.4765184111893177,1703625.317873303,0.4609375
r28,32,0,0,367526.0,10563364.0,149.04809136129916,3642.5150359291583,16.188955715240702,5.0,5.0,1.0,0,0.0,0.015859149230998314,0.055648285895586014,0.002294739351782482,0.4905499927699566,9747058.3515625,0.5
r28,33,0,0,329595.0,10892959.0,60.15888920612633,3702.6739251352847,16.45632855615682,5.0,5.0,1.0,0,0.0,0.015768228594726697,0.054519555531442165,0.001915860892040655,0.4717920683324337,9065575.140625,0.4140625
r28,34,0,0,298541.0,11191500.0,87.86809988040477,3790.5420250156894,16.846853444514174,5.0,5.0,1.0,0,0.0,0.014855116559971206,0.052305031567811966,0.003011014443472959,0.43820973858237267,8886780.59375,0.34375
r28,35,0,0,326247.0,11517747.0,74.60551973711699,3865.1475447528064,17.178433532234695,5.0,5.0,1.0,0,0.0,0.015905593278708437,0.05793378921225667,0.0018719611689448357,0.5025815516710281,10199582.9296875,0.421875
r28,36,0,0,400397.0,11918144.0,115.05098218843341,3980.19852694124,17.689771230849956,5.0,5.0,1.0,0,0.0,0.015412011373483631,0.054384985473006964,0.002270886310725473,0.47987527400255203,9106394.4921875,0.5703125
r28,37,0,0,334496.0,12252640.0,103.44188536982983,4083.6404123110697,18.149512943604755,5.0,5.0,1.0,0,0.0,0.01618350850268217,0.05521403159946203,0.0017059737001545727,0.4882086180150509,8906146.765625,0.4453125
r28,38,0,0,311049.0,12563689.0,60.7437385506928,4144.3841508617625,18.419485114941168,5.0,5.0,1.0,0,0.0,0.01594401409958658,0.05738063296303153,0.0014580638890038244,0.47450902685523033,8168981.65625,0.40625
r28,39,0,0,305253.0,12868942.0,87.31295664701611,4231.697107508779,18.807542700039015,5.0,5.0,1.0,0,0.0,0.015424853882324093,0.05353875458240509,0.0028253254931769334,0.46703142672777176,8615917.015625,0.328125
r28,40,0,0,350068.0,13219010.0,189.52997383195907,4421.227081340738,19.649898139292166,5.0,5.0,1.0,0,0.0,0.015435512818486334,0.053947403095662594,0.0022631220635958016,0.46955763921141624,9999555.5078125,0.4453125
r30,1,0,0,111930.0,111930.0,522.5243524871767,522.5243524871767,2.322330455498563,0.0,0.0,0.0,0,0.0,0.013806939735833761,0.0497954273596406,,0.4241167865693569,5069922.796957672,0.0
r30,2,0,0,200030.0,311960.0,113.1266500595957,635.6510025467724,2.825115566874544,1.0,1.0,0.0,0,0.0,0.013214239831159094,0.04758081119507551,,0.4177805632352829,8356715.064285714,0.0
r30,3,0,0,414746.0,726706.0,97.33196726348251,732.9829698102549,3.257702088045577,1.9905194986811205,2.0,0.0,0,0.0,0.014450159415776556,0.05135791003704071,,0.4639308452606201,10201755.7109375,0.53125
r30,4,0,0,488426.0,1215132.0,129.10951307974756,862.0924828900024,3.8315221461777886,2.994226351586525,3.0,0.0,0,0.0,0.017149584915265383,0.061971395276486874,,0.5762202218174934,9694322.796875,0.8203125
r30,5,0,0,430835.0,1645967.0,59.054801834747195,921.1472847247496,4.093987932109998,3.9730453653951048,4.0,0.9730453653951049,0,0.0,0.015309926881636895,0.05425282847136259,,0.49020734429359436,9032542.7265625,0.6953125
r30,6,0,0,349638.0,1995605.0,89.1554958075285,1010.3027805322781,4.490234580143459,4.272404601330519,5.0,1.0,0,0.0,0.016019856860579683,0.052974043413996696,,0.4505050852894783,10656298.7890625,0.3984375
r30,7,0,0,369700.0,2365305.0,61.15960859693587,1071.462389129214,4.762055062796507,5.0,5.0,1.0,0,0.0,0.015353104031340695,0.054418561048805714,,0.4878452271223068,8722072.2109375,0.5390625
r30,8,0,0,350273.0,2715578.0,68.01069800090045,1139.4730871301144,5.064324831689397,4.8596751676549435,5.0,0.9532250558849812,0,0.0,0.01561974331075281,0.05459691118448973,,0.4899829998612404,9978571.086614173,0.4453125
r30,9,0,0,332933.0,3048511.0,135.17223003599793,1274.6453171661124,5.665090298516055,5.0492111025341435,5.0,1.0,0,0.0,0.01504085040785776,0.051874746568500996,,0.4569474719464779,9821716.88372093,0.4375
r30,10,0,0,314261.0,3362772.0,173.9098176714033,1448.5551348375157,6.43802282150007,5.05213500879842,5.0,1.0,0,0.0,0.015707488626251546,0.054314661771059036,,0.47355834022164345,9344938.1640625,0.3984375
r30,11,0,0,361131.0,3723903.0,60.16491396445781,1508.7200488019735,6.705422439119882,5.033320318665526,5.0,1.0,0,0.0,0.015743137864085446,0.05465225130319595,,0.4783172570168972,1285809.8246606335,0.46875
r30,12,0,0,299367.0,4023270.0,70.91509670112282,1579.6351455030963,7.020600646680428,5.0,5.0,1.0,0,0.0,0.015440700524733956,0.0539334062486887,,0.46709101647138596,10356843.5,0.3671875
r30,13,0,0,332252.0,4355522.0,70.87836240045726,1650.5135079035535,7.33561559068246,4.995407100634458,5.0,1.0,0,0.0,0.015169841529465652,0.053164503537118435,,0.47063348814845085,9136640.7578125,0.4140625
r30,14,0,0,348580.0,4704102.0,78.76177332457155,1729.275281228125,7.685667916569445,5.037047449652877,5.0,1.0,0,0.0,0.014454429798069296,0.05140199838206172,,0.4556947164237499,9925709.2734375,0.3984375
r30,15,0,0,321112.0,5025214.0,118.2609033966437,1847.5361846247688,8.211271931665639,5.0,5.0,1.0,0,0.0,0.015031465630953839,0.05441224807873368,,0.4758277162909508,11241919.6484375,0.3046875
r30,16,0,0,301109.0,5326323.0,68.79476253967732,1916.3309471644461,8.517026431841982,5.0,5.0,1.0,0,0.0,0.015783742528520838,0.05420844117179513,,0.4710547588765621,9031274.0625,0.3125
r30,17,0,0,353846.0,5680169.0,92.91653668507934,2009.2474838495255,8.929988817109002,4.874063858288634,5.0,0.9580212860962114,0,0.0,0.015668815670541444,0.054027930833399296,,0.4704161584377289,10339006.734375,0.4453125
r30,18,0,0,308935.0,5989104.0,126.98403070960194,2136.2315145591274,9.494362286929455,4.981591596937867,5.0,0.9761859290789324,0,0.0,0.015243976145376837,0.05415943916887045,,0.4602181203663349,8742316.8984375,0.3046875
r30,19,0,0,322856.0,6311960.0,70.00221349019557,2206.233728049323,9.80548323577477,5.083325073717075,5.0,1.0,0,0.0,0.01531882892108493,0.05295000085607171,,0.4568878039717674,11052609.8203125,0.421875
r30,20,0,0,403182.0,6715142.0,246.2515441570431,2452.485272206366,10.899934543139405,5.1184948732830335,6.0,1.0,0,0.0,0.01477270983397522,0.05385023448616266,,0.4641168862581253,10244773.3046875,0.515625
r30,21,0,0,317812.0,7032954.0,64.33895655255765,2516.8242287589237,11.185885461150772,5.047128491057606,5.0,1.0,0,0.0,0.015262384026304107,0.05377705208957195,,0.4570827856659889,1442613.6323529412,0.3203125
r30,22,0,0,354810.0,7387764.0,84.77799351420254,2601.6022222731262,11.562676543436117,5.0,5.0,1.0,0,0.0,0.01531941831247492,0.05378258787095547,,0.4692232087254524,9676974.59375,0.4140625
r30,23,0,0,300458.0,7688222.0,61.966451631858945,2663.568673904985,11.838082995133268,5.0,5.0,1.0,0,0.0,0.015498586888889485,0.05486828461289406,,0.4645985849201679,9262533.390625,0.359375
r30,24,0,0,378743.0,8066965.0,139.68905564770103,2803.257729552686,12.458923242456382,5.0,5.0,1.0,0,0.0,0.01673872433976796,0.058923757169395685,,0.5319262258708477,9275170.3125,0.5625
r30,25,0,0,351309.0,8418274.0,67.44882662035525,2870.7065561730415,12.758695805213518,5.0,5.0,1.0,0,0.0,0.0161238930204211,0.05633804341778159,,0.485192459076643,8774973.1484375,0.484375
r30,26,0,0,338052.0,8756326.0,100.48157039936632,2971.188126572408,13.205280562544035,5.0,5.0,1.0,0,0.0,0.016343674070373522,0.05640131235122681,,0.4854649491608143,8639166.8828125,0.4375
r30,27,0,0,332543.0,9088869.0,90.2585747372359,3061.4467013096437,13.606429783598417,5.0,5.0,1.0,0,0.0,0.015292202545711819,0.05447385739535093,,0.45755695924162865,11119312.5,0.359375
r30,28,0,0,317928.0,9406797.0,136.96374985203147,3198.410451161675,14.215157560718556,5.0,5.0,1.0,0,0.0,0.015730720070299346,0.05692090326920152,,0.4681375063955784,11150383.078125,0.359375
r30,29,0,0,318691.0,9725488.0,56.766079121269286,3255.1765302829444,14.467451245701975,5.0,5.0,1.0,0,0.0,0.014978071292267359,0.05157900508493185,,0.4354310482740402,9262243.8203125,0.390625
r30,30,0,0,298828.0,10024316.0,249.1949063297361,3504.3714366126806,15.574984162723025,4.8570415088278205,5.0,0.9523471696092736,0,0.0,0.01676290352013869,0.056839322205632925,,0.4869841858744621,10204945.1484375,0.328125
r30,31,0,0,296654.0,10320970.0,65.13014890719205,3569.5015855198726,15.864451491199434,5.055229324398121,5.0,1.0,0,0.0,0.015914573297709022,0.05626948270946741,,0.47306138277053833,1344628.85520362,0.359375
r30,32,0,0,381614.0,10702584.0,88.41978508140892,3657.9213706012815,16.257428313783475,5.0429334353561455,5.0,1.0,0,0.0,0.015462225657773962,0.05508637800812721,,0.4793098457157612,10509148.34375,0.53125
r30,33,0,0,384987.0,11087571.0,92.78410042449832,3750.70547102578,16.66980209344791,5.042557281154948,5.0,1.0,0,0.0,0.01590185849185953,0.056855850387364626,,0.4960576668381691,8276505.1640625,0.515625
r30,34,0,0,317947.0,11405518.0,74.76255186926574,3825.4680228950456,17.00208010175576,5.0,5.0,1.0,0,0.0,0.015299189281127648,0.052539885975420475,,0.4439464509487152,9585682.9375,0.4296875
r30,35,0,0,350189.0,11755707.0,140.59652579762042,3966.064548692666,17.62695354974518,5.0,5.0,1.0,0,0.0,0.015213907023435058,0.05311237880960107,,0.4624536484479904,8757043.40625,0.375
r30,36,0,0,315645.0,12071352.0,66.04523557331413,4032.10978426598,17.920487930071022,5.0,5.0,1.0,0,0.0,0.015023668469333415,0.05201522307470441,,0.4410628080368042,10111497.828125,0.3828125
r30,37,0,0,361004.0,12432356.0,136.3749452419579,4168.484729507938,18.526598797813058,5.0,5.0,1.0,0,0.0,0.014866282697306435,0.052724975161254406,,0.4553665928542614,8501051.953125,0.515625
r30,38,0,0,284262.0,12716618.0,64.32511867582798,4232.809848183766,18.812488214150072,5.0,5.0,1.0,0,0.0,0.014673553144669995,0.053983083460479975,,0.44974007457494736,10502734.1015625,0.3359375
r30,39,0,0,328702.0,13045320.0,159.63695843331516,4392.446806617081,19.52198580718703,4.997818692919423,5.0,1.0,0,0.0,0.016500329770468624,0.055871245451271534,,0.485375739634037,10811908.46875,0.3671875
r30,40,0,0,301304.0,13346624.0,162.81675165798515,4555.263558275066,20.24561581455585,5.0,5.0,1.0,0,0.0,0.01585311687027934,0.055443698074668646,,0.4695400111377239,9205389.171875,0.34375
r31,1,0,0,110553.0,110553.0,599.9176302030683,599.9176302030683,2.6663005786803033,0.0,0.0,0.0,0,0.0,0.013117835526456078,0.04792636400088668,0.002251036639790982,0.40206877142190933,5090103.183727034,0.0
r31,2,0,0,201491.0,312044.0,109.19013476325199,709.1077649663202,3.1515900665169787,1.0,1.0,0.0,0,0.0,0.013119831497723555,0.04720484558492899,0.0006845356147096027,0.4178207665681839,8441992.984375,0.0
r31,3,0,0,361414.0,673458.0,71.35460495529696,780.4623699216172,3.4687216440960764,1.9865389829945712,2.0,0.0,0,0.0,0.015503760853628753,0.054190275724977255,0.000496632608701475,0.4937462881207466,10166051.0546875,0.40625
r31,4,0,0,503144.0,1176602.0,72.6556889009662,853.1180588225834,3.7916358169892597,3.0,3.0,0.0,0,0.0,0.016131825169418697,0.05846388265490532,0.00020928485901094973,0.5357067659497261,9649533.7890625,0.8671875
r31,5,0,0,496549.0,1673151.0,128.41284998273477,981.5309088053182,4.362359594690303,4.0,4.0,1.0,0,0.0,0.01590938540247383,0.05808744486421347,0.0,0.5297853536903858,8892686.609375,0.8515625
r31,6,0,0,362877.0,2036028.0,113.90089335292578,1095.431802158244,4.868585787369973,4.52632985832665,5.0,1.0,0,0.0,0.014842962375395896,0.05207571340724826,0.0018327081488678232,0.45701221749186516,10565739.75,0.4140625
r31,7,0,0,329951.0,2365979.0,92.16549170901999,1187.597293867264,5.2782101949656175,5.0,5.0,1.0,0,0.0,0.015214717956567689,0.05299970740452409,0.0009890183573588729,0.4631061591207981,8748141.828125,0.453125
r31,8,0,0,349007.0,2714986.0,64.3781304708682,1251.9754243381321,5.564335219280587,5.0,5.0,1.0,0,0.0,0.015724506553891283,0.05505257844924927,0.0008893375998013653,0.48061971738934517,9819775.8984375,0.4375
r31,9,0,0,324925.0,3039911.0,78.15087446477264,1330.1262988029048,5.911672439124021,4.908945141186428,5.0,0.9696483803954759,0,0.0,0.015534326909288684,0.05492017976939678,0.0019129207285004668,0.4575726017355919,9839464.5078125,0.4453125
r31,10,0,0,304987.0,3344898.0,189.9938481086865,1520.1201469115913,6.7560895418292946,5.05372032250555,5.0,1.0,0,0.0,0.016390417157544978,0.05773115810006857,0.0016687909665051848,0.4881521910429001,9013078.953125,0.3671875
r31,11,0,0,362689.0,3707587.0,59.479185436852276,1579.5993323484436,7.020441477104193,5.045173688752623,5.0,1.0,0,0.0,0.015487476185481571,0.05392797430977225,0.0015778196539031342,0.45814263448119164,1203141.8054298642,0.46875
r31,12,0,0,306745.0,4014332.0,83.20105552300811,1662.8003878714517,7.3902239460953405,5.053412443560612,5.0,1.0,0,0.0,0.016253471633279906,0.05627165036275983,0.001595260386238806,0.47780148312449455,10506833.0625,0.3359375
r31,13,0,0,337532.0,4351864.0,136.8661811556667,1799.6665690271184,7.998518084564971,5.0,5.0,1.0,0,0.0,0.015256455903449625,0.05437892908230424,0.00024392018531216308,0.463351733982563,8974320.3359375,0.421875
r31,14,0,0,338570.0,4690434.0,61.8835041099228,1861.5500731370412,8.273555880609072,5.0,5.0,1.0,0,0.0,0.014869518014777419,0.054229757748544216,0.0007316258634091355,0.45804351940751076,10102765.65625,0.421875
r31,15,0,0,309618.0,5000052.0,164.21105448901653,2025.7611276260577,9.003382789449146,5.0,5.0,1.0,0,0.0,0.015598377450955277,0.05483423173427582,0.0022199034719960764,0.4697648920118809,11230685.7421875,0.34375
r31,16,0,0,281549.0,5281601.0,68.73002907820046,2094.491156704258,9.308849585352258,5.0,5.0,1.0,0,0.0,0.016151475260284005,0.05627842852845788,0.002573625562945381,0.47020241245627403,9098357.921875,0.28125
r31,17,0,0,360720.0,5642321.0,122.09182072989643,2216.5829774341546,9.851479899707353,5.0,5.0,1.0,0,0.0,0.015622623585032342,0.05484041152521968,0.0010196659859502688,0.46368758007884026,9893439.8046875,0.453125
r31,18,0,0,308090.0,5950411.0,64.48043452808633,2281.063411962241,10.13805960872107,5.0,5.0,1.0,0,0.0,0.015698102768354802,0.054581090807914734,0.0015066272753756493,0.4645964987576008,8775181.984375,0.2734375
r31,19,0,0,346744.0,6297155.0,88.90820198087022,2369.971613943111,10.533207173080495,5.0,5.0,1.0,0,0.0,0.01590668630868352,0.054287537932395935,0.0011539981642272323,0.4778103344142437,10451829.3671875,0.4765625
r31,20,0,0,386176.0,6683331.0,245.60582114197314,2615.5774350850843,11.624788600378153,5.0,5.0,1.0,0,0.0,0.01507842825509765,0.053445898462086916,0.0008833471147227101,0.47310999780893326,10532958.8671875,0.5
r31,21,0,0,312434.0,6995765.0,68.17164812935516,2683.7490832144395,11.927773703175287,5.0,5.0,1.0,0,0.0,0.0150863968611126,0.051966979168355465,0.0006307120056590065,0.44830041006207466,1420246.8450226244,0.296875
r31,22,0,0,339555.0,7335320.0,75.3048790358007,2759.05396225024,12.262462054445512,4.978088969386403,5.0,1.0,0,0.0,0.015886235583393568,0.05337780341506004,0.0016648919990984723,0.46875495836138725,8844418.140625,0.375
r31,23,0,0,301544.0,7636864.0,79.0009566899389,2838.054918940179,12.613577417511907,5.0,5.0,1.0,0,0.0,0.015363043964800422,0.05448297131806612,0.0019269625772722065,0.4667108841240406,9099937.6796875,0.34375
r31,24,0,0,342664.0,7979528.0,84.22083426313475,2922.275753203314,12.987892236459173,4.997315154203535,5.0,1.0,0,0.0,0.017133623589698613,0.058182429522275925,0.0013287892725202255,0.5253296941518784,9231974.640625,0.453125
r31,25,0,0,376840.0,8356368.0,68.20158469025046,2990.4773378935643,13.291010390638064,5.043477337862223,5.0,1.0,0,0.0,0.015868726271278194,0.056204396300017834,0.001481455568864476,0.49120207875967026,8467976.0234375,0.5390625
r31,26,0,0,332674.0,8689042.0,90.53174719493836,3081.0090850885026,13.693373711504456,5.0,5.0,1.0,0,0.0,0.016154671629729077,0.05648593092337251,0.001519997495051939,0.4850853160023689,8822528.03125,0.4375
r31,27,0,0,303779.0,8992821.0,65.7781436080113,3146.787228696514,13.98572101642895,5.0,5.0,1.0,0,0.0,0.015563201432903325,0.054829997941851616,0.0017644847757765092,0.46947626397013664,10591444.7421875,0.34375
r31,28,0,0,310790.0,9303611.0,157.0409832969308,3303.8282119934447,14.683680942193087,4.7208018276006305,5.0,0.9069339425335435,0,0.0,0.01592003426908142,0.05638243863359094,0.0020500944010564126,0.4831682927906513,10872825.375,0.3671875
r31,29,0,0,318074.0,9621685.0,58.26052525406703,3362.0887372475117,14.94261660998894,5.095518652892094,5.0,1.0,0,0.0,0.015291488630983762,0.052743709180504084,0.003080456401221454,0.4545416422188282,8879749.390625,0.3515625
r31,30,0,0,291159.0,9912844.0,186.0165017703548,3548.1052390178666,15.769356617857184,5.10107535745074,6.0,1.0,0,0.0,0.016396562339432,0.05695734592154622,0.0028979047347093,0.49014027044177055,10307100.046875,0.3125
r31,31,0,0,302706.0,10215550.0,61.24838883196935,3609.353627849836,16.041571679332606,5.094758610665134,5.0,1.0,0,0.0,0.01615870020658949,0.0570992068387568,0.0020728862582473084,0.48457276448607445,1430951.3009049774,0.3984375
r31,32,0,0,363568.0,10579118.0,142.0663729631342,3751.42000081297,16.67297778139098,5.0,5.0,1.0,0,0.0,0.015603377225355203,0.055722059682011604,0.0021224954980425537,0.48365624621510506,10145549.78125,0.5078125
r31,33,0,0,373417.0,10952535.0,59.90245331637561,3811.3224541293457,16.939210907241538,5.0,5.0,1.0,0,0.0,0.0150420312660961,0.054858779069036245,0.0014381606088136323,0.478624127805233,7886495.625,0.46875
r31,34,0,0,304865.0,11257400.0,72.20504249306396,3883.5274966224097,17.26012220721071,5.0,5.0,1.0,0,0.0,0.015729075247530675,0.05388248013332486,0.002419476630166173,0.4497738257050514,9593745.40625,0.3671875
r31,35,0,0,353668.0,11611068.0,136.6867723329924,4020.214268955402,17.86761897313512,5.0,5.0,1.0,0,0.0,0.01536992843088068,0.05294357053935528,0.0014389678108273074,0.4624098874628544,8646405.7265625,0.375
r31,36,0,0,336045.0,11947113.0,86.71936002094299,4106.933628976345,18.253038351005976,5.0,5.0,1.0,0,0.0,0.015420790184718989,0.054097097367048264,0.0032522309629712254,0.45854760706424713,10457998.484375,0.453125
r31,37,0,0,348527.0,12295640.0,62.29220080608502,4169.22582978243,18.529892576810802,5.0,5.0,1.0,0,0.0,0.014876418743003387,0.05370423663407564,0.0021366022701840848,0.4546735920011997,8293917.546875,0.4609375
r31,38,0,0,270748.0,12566388.0,82.66089701466262,4251.886726797093,18.89727434132041,5.0,5.0,1.0,0,0.0,0.015044044913340132,0.05409426428377628,0.0038081725069787353,0.44944296032190323,10695609.1953125,0.3046875
r31,39,0,0,328971.0,12895359.0,155.74185344623402,4407.628580243327,19.58946035663701,5.0,5.0,1.0,0,0.0,0.016478432157720473,0.057910192757844925,0.00207738509925548,0.49236060306429863,10816526.59375,0.4140625
r31,40,0,0,297079.0,13192438.0,160.0833097049035,4567.71188994823,20.300941733103244,5.0,5.0,1.0,0,0.0,0.016026323249093748,0.05609406856819987,0.003395730978809297,0.4784326106309891,8402035.5234375,0.3046875
r32,1,0,0,295804.0,295804.0,99.21042129299894,99.21042129299894,0.44093520574666195,0.0,0.0,0.0,0,0.0,0.015112998609569828,0.051754515152424574,,0.45471808314323425,1262185.7567873304,0.28125
r32,2,0,0,336196.0,632000.0,106.40417156100011,205.61459285399906,0.9138426349066625,0.0,0.0,0.0,0,0.0,0.015812501666366476,0.05359149817377329,,0.4842034876346588,9809410.8828125,0.4296875
r32,3,0,0,314452.0,946452.0,105.907475213,311.52206806699905,1.384542524742218,0.0,0.0,0.0,0,0.0,0.015303391025461884,0.0530351004563272,,0.47333311662077904,9165011.1875,0.390625
r32,4,0,0,367819.0,1314271.0,113.82807774799949,425.35014581499854,1.8904450925111047,0.0,0.0,0.0,0,0.0,0.015039785208877046,0.0525304963812232,,0.47715825214982033,10705316.1015625,0.46875
r32,5,0,0,308646.0,1622917.0,101.58909798099921,526.9392437959978,2.341952194648879,0.0,0.0,0.0,0,0.0,0.014945689870342685,0.051990118343383074,,0.4525895304977894,8991636.5546875,0.3203125
r32,6,0,0,240109.0,1863026.0,86.363822067,613.3030658629978,2.7257914038355455,0.0,0.0,0.0,0,0.0,0.014584450959274397,0.049393713008612394,,0.43383070826530457,6993546.7265625,0.140625
r32,7,0,0,313231.0,2176257.0,101.18447428999934,714.4875401529971,3.175500178457765,0.0,0.0,0.0,0,0.0,0.01565203077322668,0.053955832961946726,,0.4901917017996311,9131466.1484375,0.3125
r32,8,0,0,328271.0,2504528.0,104.0582191450012,818.5457592979983,3.637981152435548,0.0,0.0,0.0,0,0.0,0.015759444101441315,0.05427518766373396,,0.4901607967913151,9553656.0234375,0.4296875
