run,step,iris_job_index,iris_attempt,consumed_tokens,cumulative_consumed_tokens,step_seconds,cumulative_cycle_seconds,nominal_cycle_gpu_hours,age_mean,age_p90,age_at_least_four_fraction,stale_rejected,rejected_rate,mismatch_log_ratio_abs_mean,tis_capped_fraction,correction_abs_mean,policy_entropy,response_bytes_mean,length_stop_fraction
r22,5,0,1,308177.0,1611054.0,104.92763247096445,536.3674751417711,2.383855445074538,0.0,0.0,0.0,0,0.0,0.014422776919383937,0.0,3.502201252558734e-05,0.4431404583156109,8975006.1171875,0.3046875
r22,6,0,1,224609.0,1835663.0,82.65415078005753,619.0216259218287,2.7512072263192384,0.0,0.0,0.0,0,0.0,0.014182682031758861,7.191420536400983e-06,1.4257015855889676e-05,0.4212278500199318,6537622.140625,0.1171875
r22,7,0,1,306706.0,2142369.0,104.39326655096374,723.4148924727924,3.2151772998790773,0.0,0.0,0.0,0,0.0,0.015779194766737854,3.814697265625e-06,1.9234853986915823e-05,0.49220767244696617,8939789.9140625,0.3046875
r22,8,0,1,318034.0,2460403.0,111.72626394708641,835.1411564198788,3.711738472977239,0.0,0.0,0.0,0,0.0,0.015511566939226368,0.0,1.4370347571457387e-05,0.47344858571887016,9261944.484375,0.421875
r22,9,0,1,362004.0,2822407.0,123.61144668294583,958.7526031028247,4.261122680456999,0.0,0.0,0.0,0,0.0,0.015383707794983194,0.0,2.1299498001781103e-05,0.4824131950736046,10547999.25,0.453125
r22,10,0,1,348227.0,3170634.0,212.42733867606148,1171.1799417788861,5.205244185683938,0.0,0.0,0.0,0,0.0,0.014965367509558267,2.64651089310064e-06,1.942066330684611e-05,0.4614715091884136,10137973.0625,0.4609375
r22,11,0,1,375398.0,3546032.0,126.86058175598737,1298.0405235348735,5.769068993488327,0.0,0.0,0.0,0,0.0,0.014138191129328239,1.9073486328125e-06,5.806902066751718e-06,0.44122758135199547,1596548.7273755656,0.4296875
r22,12,0,1,328093.0,3874125.0,114.23125451605301,1412.2717780509265,6.276763458004118,0.0,0.0,0.0,0,0.0,0.014460581999550474,0.0,2.635525731875532e-05,0.4510500803589821,9548094.3984375,0.3984375
r22,13,0,1,370156.0,4244281.0,124.24865835695527,1536.5204364078818,6.828979717368363,0.0,0.0,0.0,0,0.0,0.015493087783100656,1.9073486328125e-06,8.805286825008807e-06,0.4829433932900429,10779615.8359375,0.5390625
r22,14,0,1,346768.0,4591049.0,113.23427367408294,1649.7547100819647,7.332243155919843,0.0,0.0,0.0,0,0.0,0.01534687211281878,2.0872294044238515e-06,2.689224584173644e-05,0.4748550318181515,10103786.3671875,0.4140625
r22,15,0,1,354745.0,4945794.0,119.3420712070074,1769.0967812889721,7.86265236128432,0.0,0.0,0.0,0,0.0,0.015249661180805044,2.776790552161401e-06,2.1580110976415767e-05,0.48336121812462807,10332926.171875,0.46875
r22,16,0,1,302237.0,5248031.0,104.83992358902469,1873.9367048779968,8.328607577235541,0.0,0.0,0.0,0,0.0,0.015138599702259168,0.0,3.331648190396663e-05,0.4736464098095894,8802539.8984375,0.3125
r22,17,0,1,314885.0,5562916.0,106.18273677700199,1980.1194416549988,8.800530851799994,0.0,0.0,0.0,0,0.0,0.014087920615085845,0.0,3.02268593941335e-05,0.4464639201760292,9160791.5,0.2890625
r22,18,0,1,375757.0,5938673.0,129.02467293001246,2109.1441145850113,9.37397384260005,0.0,0.0,0.0,0,0.0,0.015215567673451485,1.9073486328125e-06,4.780162885253958e-05,0.4907729998230934,10943924.0859375,0.4765625
r22,19,0,1,292128.0,6230801.0,105.26306990196463,2214.407184486976,9.841809708831004,0.0,0.0,0.0,0,0.0,0.014899319067792566,0.0,1.9802185818207363e-05,0.45987996086478233,8512065.4765625,0.21875
r22,20,0,1,320550.0,6551351.0,198.96547517506406,2413.37265966204,10.726100709609067,0.0,0.0,0.0,0,0.0,0.015084269857252405,3.814697265625e-06,8.639089173811954e-06,0.46828943863511086,9340320.1640625,0.3515625
r22,21,0,1,290899.0,6842250.0,101.18777893600054,2514.5604385980405,11.175824171546846,0.0,0.0,0.0,0,0.0,0.016029599079009343,0.0,2.309678524170522e-05,0.4994960092008114,1244028.0056561085,0.3203125
r22,22,0,1,312441.0,7154691.0,104.2956301739905,2618.856068772031,11.63936030565347,0.0,0.0,0.0,0,0.0,0.014855710854479554,0.0,4.740103804579121e-05,0.4724745489656925,9101061.1875,0.3359375
r22,23,0,1,335483.0,7490174.0,116.37387164402753,2735.2299404160585,12.15657751296026,0.0,0.0,0.0,0,0.0,0.014031023166581903,0.0,3.058985487314203e-05,0.4308238998055458,9755451.53125,0.3671875
r22,24,0,1,338707.0,7828881.0,117.90000341192354,2853.129943827982,12.680577528124365,0.0,0.0,0.0,0,0.0,0.013832240244027202,0.0,3.4242960978758674e-05,0.4375164173543453,9851132.6640625,0.3828125
r22,25,0,1,288597.0,8117478.0,101.32666162401438,2954.4566054519964,13.130918246453318,0.0,0.0,0.0,0,0.0,0.013670185134365334,0.0,1.3671755141331232e-05,0.4049362242221832,8389985.9140625,0.3515625
r22,26,0,1,337569.0,8455047.0,114.66943339898717,3069.1260388509836,13.640560172671039,0.0,0.0,0.0,0,0.0,0.014785982147040229,3.99485702473612e-06,9.734925697557628e-06,0.46302885189652443,9814596.1796875,0.40625
r22,27,0,1,336929.0,8791976.0,122.7511372170411,3191.8771760680247,14.186120782524554,0.0,0.0,0.0,0,0.0,0.01472027717136303,8.83267421158962e-06,3.2373085900871956e-05,0.4442763365805149,9808348.03125,0.375
r22,28,0,1,324557.0,9116533.0,107.03100868698675,3298.9081847550115,14.661814154466718,0.0,0.0,0.0,0,0.0,0.0157746950331297,1.9073486328125e-06,3.609187490383192e-05,0.5060451105237007,9458394.4140625,0.3828125
r22,29,0,1,385928.0,9502461.0,144.467994429986,3443.3761791849975,15.3038941297111,0.0,0.0,0.0,0,0.0,0.015473333025993746,0.0,4.093849224773294e-05,0.49566133692860603,11255888.0234375,0.5078125
r22,30,0,1,296991.0,9799452.0,198.0317851069849,3641.4079642919824,16.184035396853254,0.0,0.0,0.0,0,0.0,0.01414480004301587,0.0,3.9671925037509936e-05,0.4398498497903347,8645760.2578125,0.328125
r22,31,0,1,362057.0,10161509.0,138.47409031307325,3779.8820546050556,16.799475798244693,0.0,0.0,0.0,0,0.0,0.016301366958782964,0.0,3.6621511355861e-05,0.5214886553585529,1545724.6990950226,0.5078125
r22,32,0,1,344304.0,10505813.0,129.28056507499423,3909.16261968005,17.374056087466887,0.0,0.0,0.0,0,0.0,0.015466390171748588,0.0,1.6864971144059382e-05,0.47773416340351105,10032270.3984375,0.484375
r22,33,0,1,339986.0,10845799.0,119.75906021206174,4028.9216798921116,17.906318577298272,0.0,0.0,0.0,0,0.0,0.014873004107221387,1.9073486328125e-06,5.692131048817828e-05,0.47138553857803345,9893314.046875,0.390625
r22,34,0,1,322568.0,11168367.0,117.38154638290871,4146.30322627502,18.42801433900009,0.0,0.0,0.0,0,0.0,0.015533008946628173,2.0075806332897628e-06,5.3296061651053606e-05,0.4875662997364998,9398442.703125,0.4140625
r22,35,0,1,363193.0,11531560.0,132.371206037933,4278.674432312953,19.016330810279793,0.0,0.0,0.0,0,0.0,0.014861252874887312,2.5335872578580165e-05,3.6036687561136205e-05,0.46420738846063614,10571707.4453125,0.4765625
r22,36,0,1,302781.0,11834341.0,111.731702653924,4390.406134966877,19.512916155408345,0.0,0.0,0.0,0,0.0,0.014388087469748167,0.0,3.557743614640563e-05,0.4593330807983875,8818227.8203125,0.296875
r22,37,0,1,350668.0,12185009.0,122.39561634801794,4512.801751314895,20.056896672510646,0.0,0.0,0.0,0,0.0,0.015389670571581195,1.9073486328125e-06,4.5078398443365586e-05,0.4897342324256897,10213788.1328125,0.4765625
r22,38,0,1,379569.0,12564578.0,137.8440837339731,4650.645835048868,20.669537044661638,0.0,0.0,0.0,0,0.0,0.015299834322406293,0.0,1.6416586078094042e-05,0.48087358102202415,11059504.34375,0.5234375
r22,39,0,1,260588.0,12825166.0,98.07706445909571,4748.722899507964,21.105435108924283,0.0,0.0,0.0,0,0.0,0.015298974532113438,4.234417247062083e-06,7.908570455583686e-05,0.465503565967083,7595798.96875,0.25
r22,40,0,1,300005.0,13125171.0,202.69339797401335,4951.416297481977,22.006294655475454,0.0,0.0,0.0,0,0.0,0.015075082018987848,8.613561476522591e-06,4.239042164044804e-05,0.46271538734436035,8728733.7578125,0.328125
r23,1,0,0,89401.0,89401.0,28.81644475700159,28.81644475700159,0.12807308780889595,0.0,0.0,0.0,0,0.0,0.013058584013228883,,,0.3728630989789963,57342.07178631052,0.0
r23,2,0,0,154728.0,244129.0,17.758200362000935,46.574645119002525,0.20699842275112235,1.0,1.0,0.0,0,0.0,0.013307232322465992,,,0.40521350130438805,301236.5770171149,0.0
r23,3,0,0,233038.0,477167.0,14.503036370999325,61.07768149000185,0.271456362177786,1.9905508972785555,2.0,0.0,0,0.0,0.017099018131728747,,,0.4675399400293827,216059.528,0.0078125
r23,4,0,0,369013.0,846180.0,15.234407805000956,76.3120892950028,0.33916484131112357,2.9347746556354384,3.0,0.0,0,0.0,0.0233697450249785,,,0.49427222087979317,253330.23214285713,0.3203125
r23,5,0,0,478134.0,1324314.0,15.444844115998421,91.75693341100123,0.4078085929377832,3.9107321378525683,4.0,0.9107321378525686,0,0.0,0.02483510861173582,,,0.524397075176239,268963.12903225806,0.6953125
r23,6,0,0,353723.0,1678037.0,15.031812451998121,106.78874586299935,0.4746166482799971,4.73664703737105,5.0,1.0,0,0.0,0.028399632422763398,,,0.46009036898612976,250450.375,0.328125
r23,7,0,0,318375.0,1996412.0,15.569525817001704,122.35827168000105,0.5438145408000047,5.2197377306635255,6.0,1.0,0,0.0,0.0391552702260659,,,0.5217394158244133,256257.47297297296,0.15625
r23,8,0,0,365432.0,2361844.0,15.84452634599802,138.20279802599907,0.6142346578933292,5.112904726460737,6.0,1.0,0,0.0,0.025938134674327405,,,0.5188992395997047,236072.26213592233,0.421875
r23,9,0,0,350435.0,2712279.0,16.96288360199833,155.1656816279974,0.6896252516799884,4.949017649492773,5.0,1.0,0,0.0,0.024865675323386027,,,0.49014849588274956,277141.43537414965,0.3359375
r23,10,0,0,365872.0,3078151.0,112.56476356299754,267.73044519099494,1.1899130897377552,5.056459636156907,5.0,1.0,0,0.0,0.017616997527706926,,,0.4614359401166439,236957.69523809524,0.4140625
r23,11,0,0,291701.0,3369852.0,14.396881068001676,282.1273262589966,1.2538992278177628,4.907487461475964,5.0,1.0,0,0.0,0.019891377826075075,,,0.42475786432623863,57701.564835164834,0.25
r23,12,0,0,396934.0,3766786.0,15.659201420003228,297.78652767899985,1.3234956785733327,5.154904845641845,6.0,1.0,0,0.0,0.018696745740229958,,,0.4646137021481991,240225.44696969696,0.4609375
r23,13,0,0,348895.0,4115681.0,14.990922570999828,312.7774502499997,1.3901220011111097,4.9543730921910605,5.0,1.0,0,0.0,0.020033906930513958,,,0.45815345272421837,237843.11904761905,0.4453125
r23,14,0,0,368987.0,4484668.0,14.659523320002336,327.436973570002,1.455275438088898,5.022344960662571,5.0,1.0,0,0.0,0.017781433736924118,,,0.48196230456233025,260805.90229885056,0.3984375
r23,15,0,0,358392.0,4843060.0,14.717812555001728,342.15478612500374,1.52068793833335,4.944128217147704,5.0,1.0,0,0.0,0.02125965663285566,,,0.4818577282130718,205332.4909090909,0.4140625
r23,16,0,0,310604.0,5153664.0,15.813179001997923,357.96796512700166,1.5909687338977851,4.959594853897567,5.0,1.0,0,0.0,0.019301926695090756,,,0.4696490839123726,244854.88079470198,0.2421875
r23,17,0,0,308023.0,5461687.0,14.296547779998946,372.2645129070006,1.654508946253336,4.962824204686013,5.0,1.0,0,0.0,0.018377198755229338,,,0.4356894716620445,197638.48648648648,0.2421875
r23,18,0,0,352505.0,5814192.0,16.056952898998134,388.32146580599874,1.7258731813599943,4.9381937844853265,5.0,1.0,0,0.0,0.023520969320173793,,,0.46239209175109863,252404.30215827338,0.3125
r23,19,0,0,354298.0,6168490.0,15.570862772998225,403.89232857899697,1.7950770159066531,5.121471190918379,6.0,1.0,0,0.0,0.02093912745363787,,,0.4840489700436592,229718.50833333333,0.3359375
r23,20,0,0,313817.0,6482307.0,153.54027592400234,557.4326045029993,2.4774782422355526,4.952542405287158,5.0,1.0,0,0.0,0.020539749590312482,,,0.46316076442599297,237051.96835443037,0.3203125
r23,21,0,0,302537.0,6784844.0,14.57062147599936,572.0032259789987,2.542236559906661,4.981575807256633,5.0,1.0,0,0.0,0.019171008179668558,,,0.49425820633769035,32846.6080760095,0.328125
r23,22,0,0,302679.0,7087523.0,15.677329357000417,587.6805553359991,2.611913579271107,4.968993554227416,5.0,1.0,0,0.0,0.019217349264952284,,,0.45365992188453674,252622.08571428573,0.265625
r23,23,0,0,334004.0,7421527.0,15.462746147997677,603.1433014839968,2.68063689548443,4.987973197925774,5.0,1.0,0,0.0,0.015307942328539721,,,0.417351309210062,224523.30252100842,0.40625
r23,24,0,0,313572.0,7735099.0,16.51587144199948,619.6591729259962,2.7540407685599835,4.95977638309543,5.0,1.0,0,0.0,0.017317727268595942,,,0.41905050724744797,262477.9173553719,0.34375
r23,25,0,0,300200.0,8035299.0,15.568666992003273,635.2278399179995,2.8232348440799977,5.046382411725516,5.0,1.0,0,0.0,0.01527172289334194,,,0.40950313955545425,246990.83636363636,0.3515625
r23,26,0,0,326933.0,8362232.0,14.049755525000364,649.2775954429999,2.8856782019688882,4.942208342382078,5.0,1.0,0,0.0,0.020407146278595908,,,0.46327217295765877,199461.9655172414,0.3125
r23,27,0,0,334378.0,8696610.0,17.00513192800281,666.2827273710027,2.961256566093345,4.975946384032443,5.0,1.0,0,0.0,0.01817541489498999,,,0.4473007880151272,275017.9575757576,0.359375
r23,28,0,0,318263.0,9014873.0,16.13702401699993,682.4197513880026,3.0329766728355674,4.947527673653551,5.0,1.0,0,0.0,0.022076223940114312,,,0.49790990352630615,226873.39344262294,0.34375
r23,29,0,0,340421.0,9355294.0,14.13677804499821,696.5565294330008,3.095806797480004,4.951181037597563,5.0,1.0,0,0.0,0.020762394995158737,,,0.47692500054836273,198947.20909090908,0.3515625
r23,30,0,0,314279.0,9669573.0,744.3880510269992,1440.94458046,6.4041981353777775,5.085392278835048,5.0,1.0,0,0.0,0.01595937020918515,,,0.44755327701568604,258153.01418439715,0.3828125
r23,31,1,0,307166.0,9976739.0,23.56258136127144,1464.5071618212714,6.50892071920565,4.899051327295338,5.0,1.0,0,0.0,0.025625444450901064,,,0.5012022145092487,43717.80693533271,0.3359375
r23,32,1,0,89035.0,10065774.0,15.81347704026848,1480.32063886154,6.579202839384622,1.0,1.0,0.0,0,0.0,0.01391645751440301,,,0.4031471572816372,292083.584045584,0.0
r23,33,1,0,199891.0,10265665.0,14.070355150848627,1494.3909940123885,6.641737751166171,1.9941418072849704,2.0,0.0,0,0.0,0.015995425620127575,,,0.4284466803073883,248105.99371069184,0.0
r23,34,1,0,273206.0,10538871.0,15.259406229481101,1509.6504002418696,6.709557334408309,2.8588134960432785,3.0,0.0,0,0.0,0.02883201279542294,,,0.47304704785346985,236635.48387096773,0.0
r23,35,1,0,402218.0,10941089.0,15.48813212942332,1525.138532371293,6.778393477205746,3.747152041927512,4.0,0.747152041927512,0,0.0,0.037209324543641197,,,0.44546057656407356,217577.8828125,0.3515625
r23,36,1,0,480778.0,11421867.0,15.22387492377311,1540.362407295066,6.846055143533627,4.70455386893743,5.0,0.9991908947580797,0,0.0,0.04571300681604468,,,0.5210191570222378,199026.36090225563,0.6953125
r23,37,1,0,263207.0,11685074.0,15.125793242827058,1555.4882005378931,6.913280891279525,4.8263723989103635,6.0,1.0,0,0.0,0.046293849629274436,,,0.435336597263813,175139.84507042254,0.1875
r23,38,1,0,348159.0,12033233.0,15.704115762375295,1571.1923163002684,6.983076961334526,5.0629855899172505,6.0,1.0,0,0.0,0.05117987098639904,,,0.486642811447382,270803.07486631017,0.375
r23,39,1,0,369450.0,12402683.0,14.683219388127327,1585.8755356883958,7.048335714170648,5.28694275274056,6.0,1.0,0,0.0,0.02690283708110775,,,0.4816899597644806,180971.23423423423,0.4296875
r23,40,1,0,297518.0,12700201.0,110.19588609039783,1696.0714217787936,7.53809520790575,4.995848990649305,5.0,1.0,0,0.0,0.01628812880188112,,,0.4513106346130371,202904.96268656716,0.265625
