run,step,iris_job_index,iris_attempt,consumed_tokens,cumulative_consumed_tokens,step_seconds,cumulative_cycle_seconds,nominal_cycle_gpu_hours,age_mean,age_p90,age_at_least_four_fraction,stale_rejected,rejected_rate,mismatch_log_ratio_abs_mean,tis_capped_fraction,correction_abs_mean,policy_entropy,response_bytes_mean,length_stop_fraction
s21_sc,15,,,361533,4861641,57.64689185284078,1888.6256799921393,8.393891911076174,5.043362569945206,5,1,0,0,0.015318006312716913,0.053362523671239614,0.001378569555527065,0.47157302126288414,8541520.8125,0.5
s21_sc,16,,,397695,5259336,86.28663841169327,1974.9123184038326,8.777388081794811,5.041197400017602,5,1,0,0,0.014782350959943876,0.05249563045799732,0.00020737866725539789,0.4622385799884796,8493269.8125,0.53125
s21_sc,17,,,349882,5609218,68.24567685928196,2043.1579952631146,9.080702201169398,5,5,1,0,0,0.015638962126267825,0.054483428597450256,0.0012225678146933205,0.48785847052931786,9092960.8125,0.4140625
s21_sc,18,,,305997,5915215,109.7449326440692,2152.9029279071838,9.56845745736526,4.678741948450475,5,0.892913982816825,0,0,0.01397095717740441,0.049877604469656944,0.0023467951104976237,0.4250864312052727,9598139.6953125,0.3125
s21_sc,19,,,330999,6246214,64.60434917919338,2217.507277086377,9.855587898161676,5.014235692554962,5,0.9717461382058556,0,0,0.015736566831792174,0.05342187965288758,0.0012683058739639819,0.4724099859595299,9754291.8984375,0.3828125
s21_sc,20,,,292611,6538825,190.20242829807103,2407.709705384448,10.70093202393088,5.1667093854981525,6,1,0,0,0.015504659705175476,0.05319764791056514,0.000798368884716183,0.45540326461195946,8498207.0390625,0.3359375
s21_sc,21,,,291711,6830536,59.75802347250283,2467.467728856951,10.966523239364227,5.168495531536349,6,1,0,0,0.014592176253837493,0.05094487965106964,0.002065911525278352,0.43251625820994377,1382340.6018099547,0.34375
s21_sc,22,,,319608,7150144,132.67109328694642,2600.1388221438974,11.556172542861766,5.051262796926235,5,1,0,0,0.014865517462271886,0.051952040288597345,0.0015862485161051154,0.44529373943805695,8563646.265625,0.375
s21_sc,23,,,329799,7479943,65.84191549569368,2665.980737639591,11.848803278398183,5,5,1,0,0,0.01488457154359182,0.05142800370231271,0.0016486509193782695,0.4284239634871483,10960364.1015625,0.4453125
s21_sc,24,,,334756,7814699,139.63054456654936,2805.6112822061405,12.469383476471736,5,5,1,0,0,0.015079171661179376,0.052938378881663084,0.0021067372799734585,0.4535350985825062,9484025.578125,0.3671875
s21_sc,25,,,291674,8106373,62.1133125461638,2867.7245947523043,12.745442643343575,5,5,1,0,0,0.015031555163843075,0.05277595343068242,0.002341106708627194,0.4413796700537205,9147125.6328125,0.265625
s21_sc,26,,,324020,8430393,138.62645079568028,3006.3510455479845,13.361560202435486,5,5,1,0,0,0.01590869136922003,0.055313292890787125,0.0018792929186020046,0.4661267399787903,10247178.1953125,0.375
s21_sc,27,,,293699,8724092,75.5434007961303,3081.894446344115,13.697308650418288,5,5,1,0,0,0.016106595412929532,0.05523807043209672,0.0012986021902179345,0.4686529338359833,10282275.0859375,0.2421875
s21_sc,28,,,375899,9099991,125.13232577033341,3207.0267721144482,14.253452320508659,4.869241471778324,5,0.9564138239261079,0,0,0.015727120882770212,0.05645772069692612,0.001349885504168924,0.49659787490963936,10405873.328125,0.484375
s21_sc,29,,,319905,9419896,66.03344152402133,3273.0602136384696,14.546934282837643,4.947928291211453,5,0.9655710288992044,0,0,0.016396160712025765,0.056183012668043375,0.002096561685902998,0.49132074788212776,10829249.546875,0.3984375
s21_sc,30,,,319055,9738951,189.4487033924088,3462.5089170308784,15.388928520137236,4.948648352164987,6,0.9486483521649872,0,0,0.01583038444548624,0.05613232031464577,0.0025997904886025935,0.477221243083477,9228967.578125,0.4140625
s21_sc,31,,,347590,10086541,69.22249181009829,3531.7314088409767,15.69658403929323,5.128061796944676,6,1,0,0,0.016138548749422308,0.05637752590700984,0.0017187825360451825,0.4922712631523609,1474806.6221719456,0.4453125
s21_sc,32,,,358596,10445137,101.91608959063888,3633.6474984316155,16.149544437473846,5.089897823734788,5,1,0,0,0.015988985132345694,0.057054631877690554,0.001498448575148359,0.50278589874506,9120328.8046875,0.421875
s21_sc,33,,,355983,10801120,63.210493683815,3696.8579921154305,16.43047996495747,5.043417803659164,5,1,0,0,0.016031129965607294,0.05614532856270671,0.001417241153831128,0.4879520572721958,9158441.484375,0.421875
s21_sc,34,,,372028,11173148,122.57838840503246,3819.436380520463,16.975272802313167,5,5,1,0,0,0.015506396966118208,0.055260584224015474,0.002007658673392143,0.4709821976721287,8080096.8359375,0.5390625
s21_sc,35,,,317121,11490269,59.87837042286992,3879.314750943333,17.24139889308148,5,5,1,0,0,0.015175288491391856,0.052169329952448606,0.002856444611097686,0.4497084356844425,9009377.171875,0.3515625
s21_sc,36,,,346328,11836597,83.01916448026896,3962.333915423602,17.61037295743823,5,5,1,0,0,0.0155664072985348,0.054343223106116056,0.0019455655274214223,0.4590779095888138,10664396.015625,0.3828125
s21_sc,37,,,313697,12150294,142.16566017456353,4104.499575598165,18.242220335991846,5,5,1,0,0,0.015104840462352455,0.05328192329034209,0.0025120259961113334,0.44788096845149994,8956302.2578125,0.34375
s21_sc,38,,,314730,12465024,59.711880054324865,4164.21145565249,18.507606469566625,5,5,1,0,0,0.016036786601229983,0.056933061219751835,0.001928233788930811,0.4777471423149109,8873906.4765625,0.40625
s21_sc,39,,,277310,12742334,75.92416282184422,4240.1356184743345,18.845047193219266,5,5,1,0,0,0.015934431671779346,0.05595676088705659,0.0029760038596577942,0.46480222791433334,7151497.2109375,0.2734375
s21_sc,40,,,309360,13051694,183.25962244998664,4423.395240924321,19.659534404108093,5,5,1,0,0,0.016234179457377262,0.055874880868941545,0.002436689792375546,0.4756432734429836,8749147.78125,0.34375
s22_tis,1,,,116994,116994,527.0308220386505,527.0308220386505,2.342359209060669,0,0,0,0,0,0.013119436685605609,0.047752517741173506,,0.40164413675665855,4641008.06496063,0
s22_tis,2,,,160346,277340,89.60874092299491,616.6395629616454,2.7406202798295354,1,1,0,0,0,0.013705480106769169,0.04764001211151481,,0.4161118417978287,9829438.03125,0
s22_tis,3,,,303068,580408,72.76655383966863,689.406116801314,3.064027185783618,2,2,0,0,0,0.01444790295758041,0.051229920238256454,,0.4476523883640766,9346269.46875,0.203125
s22_tis,4,,,474140,1054548,79.547402205877,768.9535190071911,3.4175711955875157,3,3,0,0,0,0.015777478974085282,0.05661528743803501,,0.5146643631160259,10071903.359375,0.7421875
s22_tis,5,,,497354,1551902,128.22269969061017,897.1762186978012,3.9874498608791167,4,4,1,0,0,0.015503903590255358,0.05585449654608965,,0.5116232223808765,9464594.671875,0.8359375
s22_tis,6,,,341544,1893446,62.39935105666518,959.5755697544664,4.264780310019851,4.314009322371349,5,1,0,0,0.015002615903081655,0.05316004855558276,,0.47306717187166214,9387693.859375,0.359375
s22_tis,7,,,337601,2231047,71.19066142849624,1030.7662311829627,4.581183249702057,5,5,1,0,0,0.014901655040008715,0.05312056979164481,,0.46147408708930016,9272846.109375,0.390625
s22_tis,8,,,320731,2551778,64.00628685671836,1094.772518039681,4.865655635731915,5,5,1,0,0,0.014942937932490977,0.05141360778361559,,0.45578497648239136,8533214.3203125,0.3203125
s22_tis,9,,,351837,2903615,64.3328771321103,1159.1053951717913,5.15157953409685,4.860298945250215,5,0.9534329817500717,0,0,0.015812404124254435,0.05494017759338021,,0.47868218272924423,9467799.151785715,0.453125
s22_tis,10,,,318360,3221975,203.82329849991947,1362.9286936717108,6.057460860763159,5.0317722075637645,5,1,0,0,0.015472003431133391,0.05265598092228174,,0.4743308797478676,10152749.458333334,0.3359375
s22_tis,11,,,322601,3544576,65.30326983798295,1428.2319635096937,6.347697615598639,5.050787195327975,5,1,0,0,0.014801132780572143,0.051717094611376524,,0.44378989934921265,1423594.1798642534,0.40625
s22_tis,12,,,318171,3862747,68.1940509043634,1496.4260144140571,6.650782286284699,5.051494322235527,5,1,0,0,0.015617324055206269,0.054506002459675074,,0.4897206425666809,10221324.390625,0.375
s22_tis,13,,,293580,4156327,108.5914572570473,1605.0174716711044,7.133410985204908,5,5,1,0,0,0.014320236240324937,0.04978192504495382,,0.43360061198472977,10631274.609375,0.265625
s22_tis,14,,,293600,4449927,59.87355149909854,1664.891023170203,7.399515658534235,4.971263623978202,5,1,0,0,0.014649112783918377,0.050634610932320356,,0.4202350042760372,9218134.8984375,0.390625
s22_tis,15,,,383438,4833365,126.39138293452561,1791.2824061047286,7.961255138243238,5.022027029141609,5,1,0,0,0.017858840736793304,0.05647128028795123,,0.48220010846853256,9102009.2265625,0.4921875
s22_tis,16,,,334003,5167368,77.81812458764762,1869.1005306923762,8.307113469743895,5,5,1,0,0,0.015016980439657537,0.05290419142693281,,0.4667053185403347,11476446.2890625,0.421875
s22_tis,17,,,351188,5518556,105.21596960444003,1974.3165002968162,8.774740001319183,5,5,1,0,0,0.015242221928655387,0.05338481906801462,,0.472372081130743,11639844.1484375,0.4453125
s22_tis,18,,,364958,5883514,101.55630153231323,2075.8728018291295,9.226101341462797,5,5,1,0,0,0.015722774472467144,0.05533563159406185,,0.48318346962332726,10937521.7734375,0.5390625
s22_tis,19,,,316675,6200189,113.78772803675383,2189.6605298658833,9.731824577181703,5,5,1,0,0,0.0147935472165114,0.05182125931605697,,0.44559188559651375,8794488.1640625,0.328125
s22_tis,20,,,311961,6512150,184.4653942976147,2374.125924163498,10.55167077405999,5,5,1,0,0,0.015995886307691644,0.05516906548291445,,0.4918871782720089,9749515.296875,0.375
s22_tis,21,,,388483,6900633,112.83708140160888,2486.963005565107,11.053168913622697,4.921386521417926,5,0.9737955071393085,0,0,0.015663677162993703,0.05532967345789075,,0.497908778488636,1547882.6165158371,0.515625
s22_tis,22,,,398375,7299008,59.78719721827656,2546.7502027833834,11.31888979014837,5.0386495136492,5,1,0,0,0.015337296757064385,0.05467193340882659,,0.4922170862555504,8002126.8828125,0.5234375
s22_tis,23,,,346723,7645731,104.9575789552182,2651.7077817386016,11.78536791883823,5.035650937491888,5,1,0,0,0.015388800696385903,0.053872368298470974,,0.4727286621928215,9569940.875,0.4921875
s22_tis,24,,,336810,7982541,96.19861112255603,2747.9063928611577,12.212917301605145,5.145933909325732,6,1,0,0,0.015446949332696544,0.052781131118535995,,0.4629867449402809,8793556.3203125,0.4296875
s22_tis,25,,,335107,8317648,62.602909883484244,2810.509302744642,12.491152456642853,4.853324460545438,5,0.9511081535151459,0,0,0.015127503769792031,0.05384249659255147,,0.49121374636888504,9165947.7421875,0.4140625
s22_tis,26,,,362251,8679899,62.55808480642736,2873.0673875510693,12.769188389115863,5.044422237619772,5,1,0,0,0.016463880445926653,0.05702378647401929,,0.5119000263512135,9214858.0234375,0.4375
s22_tis,27,,,277891,8957790,101.90388180781156,2974.971269358881,13.222094530483915,5.058958368568971,5,1,0,0,0.015161522930722317,0.05281823081895709,,0.4464988596737385,9818105.4296875,0.2890625
s22_tis,28,,,325773,9283563,62.19161346554756,3037.1628828244284,13.498501701441905,5.041132936124233,5,1,0,0,0.016140763891803068,0.05615539103746414,,0.4907088167965412,8928129.703125,0.359375
s22_tis,29,,,302263,9585826,94.36224810034037,3131.5251309247687,13.91788947077675,5,5,1,0,0,0.014937367578181966,0.05308902869001031,,0.4597546011209488,10010252.9765625,0.3671875
s22_tis,30,,,315145,9900971,212.91336276195943,3344.438493686728,14.864171083052126,5,5,1,0,0,0.014793695228479564,0.05215046415105462,,0.4511326290667057,10535625.078125,0.3359375
s22_tis,31,,,316671,10217642,74.01156659703702,3418.450060283765,15.193111379038957,5,5,1,0,0,0.015059658380334792,0.05280136689543724,,0.45498616620898247,1366938.834841629,0.4453125
s22_tis,32,,,336751,10554393,77.87354149948806,3496.3236017832533,15.53921600792557,5,5,1,0,0,0.01635212147230075,0.05592086631804705,,0.49145742133259773,8830615.1171875,0.390625
s22_tis,33,,,306531,10860924,85.97157390415668,3582.29517568741,15.921311891944043,5,5,1,0,0,0.015225975880742319,0.05240842141211033,,0.4567813277244568,10505941.8828125,0.3359375
s22_tis,34,,,344626,11205550,142.99712127353996,3725.29229696095,16.556854653159778,5,5,1,0,0,0.014534333752047261,0.05131712043657899,,0.43711458146572113,9270983.6640625,0.4296875
s22_tis,35,,,362112,11567662,61.501162827946246,3786.793459788896,16.830193154617316,5,5,1,0,0,0.01501891794302761,0.052519734017550945,,0.4534834139049053,8158068.3203125,0.4609375
s22_tis,36,,,323583,11891245,73.82382535003126,3860.6172851389274,17.1582990450619,4.848100796395361,5,0.9493669321317869,0,0,0.015632336281609892,0.054602619260549545,,0.4629541113972664,9777812.1953125,0.375
s22_tis,37,,,300333,12191578,101.2143137967214,3961.831598935649,17.608140439713996,5.045659318156846,5,1,0,0,0.01565675207224279,0.05337012792006135,,0.4513665400445461,8887506.140625,0.2734375
s22_tis,38,,,361078,12552656,63.620761091820896,4025.4523600274697,17.890899377899867,5.045375237483314,5,1,0,0,0.015075895943781576,0.0533464765176177,,0.4492603726685047,10231146.2265625,0.46875
s22_tis,39,,,312547,12865203,93.98584332037717,4119.438203347847,18.30861423710154,4.479214326165344,5,0.8089311367570318,0,0,0.014888869520833875,0.05369970574975014,,0.4382952153682709,9666322.59375,0.3359375
s22_tis,40,,,288073,13153276,193.7646757736802,4313.202879121527,19.169790573873453,5.2274978911595325,6,1,0,0,0.014634823914531523,0.051505318377166986,,0.4112790413200855,9954262.149606299,0.3203125
s22_sc,1,,,105650,105650,562.0914805084467,562.0914805084467,2.4981843578153184,0,0,0,0,0,0.013233812876185795,0.0481434790417552,0.002273603226058185,0.3995529115200043,4703679.251968504,0
s22_sc,2,,,173202,278852,128.88765651453286,690.9791370229796,3.071018386768798,1,1,0,0,0,0.01263744250651539,0.04491329053416848,0.002547685318859294,0.36762892827391624,9795833.9921875,0
s22_sc,3,,,316699,595551,67.99198537599295,758.9711223989725,3.373204988439878,1.9731227443092654,2,0,0,0,0.01533308312322983,0.0538690616376698,0.0011326994135743007,0.501220490783453,9299669.6796875,0.203125
s22_sc,4,,,459770,1055321,67.47554798983037,826.4466703888029,3.673096312839124,3,3,0,0,0,0.015797163189373707,0.05728066572919488,0,0.5272791273891926,9807977.09375,0.7421875
s22_sc,5,,,477850,1533171,133.36940197646618,959.8160723652691,4.265849210512307,3.9907376791880296,4,0.9907376791880297,0,0,0.015311520406342774,0.05509514920413494,0.00022132228332338855,0.48768366500735283,9415289.390625,0.8125
s22_sc,6,,,385857,1919028,60.96717655658722,1020.7832489218563,4.536814439652694,4.466693619657023,5,1,0,0,0.015088660644969562,0.054729947820305824,0.0005991159559926018,0.4889833629131317,10127071.125,0.4765625
s22_sc,7,,,336255,2255283,104.42925139982253,1125.2125003216788,5.000944445874128,5,5,1,0,0,0.015198503577549077,0.05362233007326722,0.0007168762240326032,0.46474679186940193,9498685.53125,0.3984375
s22_sc,8,,,319049,2574332,57.79064633697271,1183.0031466586515,5.25779176292734,5,5,1,0,0,0.014869199493887772,0.05359462508931756,0.00028841370658483356,0.46359768509864807,8330379.65625,0.3203125
s22_sc,9,,,332104,2906436,105.05389422550797,1288.0570408841595,5.7246979594851535,4.761132055018909,5,0.92037735167297,0,0,0.0161917565597668,0.05563153699040413,0.002087503089569509,0.4842810109257698,9108202.203125,0.390625
s22_sc,10,,,324480,3230916,168.79360912647098,1456.8506500106305,6.474891777825024,5.094831730769231,5,1,0,0,0.01579037900135051,0.053827731404453516,0.0011864111002068967,0.47552236542105675,10315768.484375,0.390625
s22_sc,11,,,356127,3587043,68.49689580313861,1525.347545813769,6.7793224258389735,4.943961002676011,5,0.9539939403639712,0,0,0.014915195087055801,0.05244847107678652,0.0011381291478755884,0.45668842270970345,1422714.1595022625,0.421875
s22_sc,12,,,320339,3907382,94.38547610491514,1619.7330219186842,7.198813430749707,5.11692613137957,6,1,0,0,0.015241446874728759,0.05434589320793748,0.0006388702313415706,0.4872223399579525,9775294.1796875,0.3359375
s22_sc,13,,,288822,4196204,71.24178586062044,1690.9748077793047,7.515443590130243,5.0567269806316695,5,1,0,0,0.01450439615791202,0.05040320521220565,0.002007326707825996,0.4331287145614624,10611617.6640625,0.265625
s22_sc,14,,,311121,4507325,145.69947758410126,1836.674285363406,8.162996823837359,5.035002458850415,5,1,0,0,0.01567509491897531,0.05184253165498376,0.0020674287879955955,0.42975204810500145,9771343.7109375,0.40625
s22_sc,15,,,354038,4861363,63.32995950803161,1900.0042448714375,8.444463310539723,5,5,1,0,0,0.015474675682670018,0.05432451190426946,0.0013244895671959966,0.47928643599152565,9082933.5234375,0.4375
s22_sc,16,,,333692,5195055,86.9680362418294,1986.972281113267,8.830987916058964,5,5,1,0,0,0.0152655015900079,0.05331494612619281,0.0014811689470661804,0.47708459943532944,10942754.640625,0.3515625
s22_sc,17,,,335706,5530761,95.7545371549204,2082.7268182681873,9.256563636747499,5,5,1,0,0,0.015486108015759304,0.05413816776126623,0.0007839246245566756,0.4681226350367069,11402786.6796875,0.4140625
s22_sc,18,,,360316,5891077,148.29799321480095,2231.0248114829883,9.915665828813282,4.758437038599451,5,0.9194790128664838,0,0,0.015834853999644932,0.054783685598522425,0.0007171704273787327,0.4902908243238926,10762930.1328125,0.5234375
s22_sc,19,,,340950,6232027,62.67283751722425,2293.6976490002126,10.194211773334278,5.096107933714621,5,1,0,0,0.014652471517795775,0.05142424022778869,0.0013564701730501838,0.4481217823922634,9288024.3359375,0.3984375
s22_sc,20,,,311201,6543228,202.82055897265673,2496.5182079728693,11.095636479879419,5.088402672227917,5,1,0,0,0.016242278793191466,0.0580210923217237,0.002269994598464109,0.501391526311636,9994360.0703125,0.3359375
s22_sc,21,,,367586,6910814,63.30059177801013,2559.8187997508794,11.376972443337241,4.993495399715985,5,0.972732911481939,0,0,0.015622194212763476,0.05481857294216752,0.0011365556274540722,0.5010700523853302,1507042.6866515838,0.4296875
s22_sc,22,,,368896,7279710,86.59534469433129,2646.4141444452107,11.761840641978715,5.034866195350451,5,1,0,0,0.016087914174956888,0.05633996380493045,0.0017066479413188063,0.49876489490270615,7603786.3984375,0.5078125
s22_sc,23,,,391746,7671456,86.71094986889511,2733.125094314106,12.147222641396025,5.107888785080129,6,1,0,0,0.01512467550519494,0.05397778796032071,0.001089932477043476,0.4800589866936207,9844820.8828125,0.5625
s22_sc,24,,,316339,7987795,59.44622297491878,2792.5713172890246,12.41142807684011,4.979936081229314,5,0.9760478474042088,0,0,0.015256308207679788,0.05296779656782746,0.002239507157355547,0.4593313857913017,8623349.484375,0.34375
s22_sc,25,,,333720,8321515,80.88998629897833,2873.461303588003,12.77093912705779,4.8395661033201485,5,0.9301570178592833,0,0,0.015511765229281974,0.056268421933054924,0.0021554768463829532,0.49740340933203697,9002368.188976377,0.3828125
s22_sc,26,,,356328,8677843,92.72474629245698,2966.18604988046,13.183049110579821,5.13794032464471,6,1,0,0,0.01662465248443141,0.058001124300062656,0.0019750934734474868,0.5194206945598125,9203423.88372093,0.4609375
s22_sc,27,,,273315,8951158,72.12734406720847,3038.3133939476684,13.503615084211859,5.167074620858716,6,1,0,0,0.015467480030752054,0.05328484298661351,0.0029884159957873635,0.44819462299346924,9780491.976377953,0.2890625
s22_sc,28,,,340633,9291791,146.5277965851128,3184.841190532781,14.15484973570125,5.075820604580296,5,1,0,0,0.015845134182294322,0.056367934215813875,0.001015624453430064,0.5005375817418098,9100591.968992248,0.4375
s22_sc,29,,,287147,9578938,67.87748487479985,3252.718675407581,14.456527446255915,4.925487642218098,5,0.9751625474060325,0,0,0.014735822746171126,0.05335736460983753,0.002858972322428599,0.46394244208931923,9779007.9765625,0.3125
s22_sc,30,,,311272,9890210,201.64755837246776,3454.366233780049,15.352738816800217,5.052635636999152,5,1,0,0,0.014525429815042196,0.052622683346271515,0.0026589640183374286,0.44242246448993683,10814156.046875,0.359375
s22_sc,31,,,314583,10204793,60.631986231543124,3514.998220011592,15.622214311162631,5.039061233442367,5,1,0,0,0.014848270786445086,0.05313984351232648,0.002378556164330803,0.44857898354530334,1306838.0,0.3984375
s22_sc,32,,,335026,10539819,94.72998300660402,3609.728203018196,16.043236457858647,5.045023371320434,5,1,0,0,0.016465438942818135,0.057712594512850046,0.0028907302767038345,0.49555039778351784,9119561.5546875,0.40625
s22_sc,33,,,321880,10861699,70.30278928298503,3680.030992301181,16.35569329911636,5.025956878339754,5,1,0,0,0.015575268477422853,0.054097187705338,0.002471764004440047,0.4746345952153206,10243649.328125,0.375
s22_sc,34,,,336513,11198212,139.68682702165097,3819.717819322832,16.97652364143481,5,5,1,0,0,0.014460348371193301,0.05051867524161935,0.0023370877315755934,0.43607233464717865,9511911.109375,0.390625
s22_sc,35,,,371532,11569744,56.177879634313285,3875.895698957145,17.226203106476202,5,5,1,0,0,0.01533992086571798,0.05436897650361061,0.002497910463716835,0.46046383678913116,8037458.7578125,0.4921875
s22_sc,36,,,306453,11876197,85.52065727300942,3961.4163562301546,17.606294916578467,5,5,1,0,0,0.015419985879657984,0.053254586178809404,0.0025142168888123706,0.44848642870783806,9303560.3203125,0.359375
s22_sc,37,,,312851,12189048,58.08798636402935,4019.504342594184,17.86446374486304,5,5,1,0,0,0.015569698630980037,0.05384347774088383,0.0027587972799665295,0.4620700031518936,8534497.171875,0.265625
s22_sc,38,,,347849,12536897,76.44120989274234,4095.9455524869263,18.20420245549745,4.89338477327806,5,0.9644615910926868,0,0,0.015203933353276237,0.053384342696517706,0.0025481772318016738,0.45197244733572006,10443043.8359375,0.4453125
s22_sc,39,,,326182,12863079,145.24418830871582,4241.189740795642,18.849732181313964,5.0502296264048905,5,1,0,0,0.01607381063504104,0.05597507208585739,0.003566260333172977,0.48139043524861336,9876869.7578125,0.4140625
s22_sc,40,,,276443,13139522,172.67076140735298,4413.860502202995,19.617157787568868,5.059267190704775,5,1,0,0,0.014132115089948412,0.05070723965764046,0.004579384665703401,0.416874423623085,10283084.1328125,0.2890625
