suite,prompt_sha16,position,scenario,topk,tis_cap,behavior_tail_mass,current_tail_mass,behavior_cap_mass,behavior_log_ratio_abs_mean,exact_gradient_l1,exact_gradient_l2,error_l1,error_l2,relative_error_l1
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,1,1.001,0.100705483245,0.0853656975123,0.906562007054,0.0334661608915,0.00232744101993,0.000966879181087,0.00113252419362,0.000753580551607,0.486596302084
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,1,1.05,0.100705483245,0.0853656975123,0.00686819416734,0.0334661608915,0.000446442227893,0.000297191221274,0.000446442227893,0.000297191221274,1
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,1,2.0,0.100705483245,0.0853656975123,0,0.0334661608915,1.24081925557e-16,1.11153307359e-16,0,0,
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,4,1.001,0.0368052689403,0.0320457750347,0.906562007054,0.0334661608915,0.00232744101993,0.000966879181087,0.00113252419362,0.000753580551607,0.486596302084
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,4,1.05,0.0368052689403,0.0320457750347,0.00686819416734,0.0334661608915,0.000446442227893,0.000297191221274,0.000446442227893,0.000297191221274,1
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,4,2.0,0.0368052689403,0.0320457750347,0,0.0334661608915,1.24081925557e-16,1.11153307359e-16,0,0,
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,8,1.001,0.0139317079623,0.0118389380611,0.906562007054,0.0334661608915,0.00232744101993,0.000966879181087,4.70001058984e-05,2.44130784255e-05,0.0201938977168
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,8,1.05,0.0139317079623,0.0118389380611,0.00686819416734,0.0334661608915,0.000446442227893,0.000297191221274,1.79157184987e-05,1.02962700166e-05,0.0401299818417
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,8,2.0,0.0139317079623,0.0118389380611,0,0.0334661608915,1.24081925557e-16,1.11153307359e-16,0,0,
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,32,1.001,0.00299660887439,0.00257937942889,0.906562007054,0.0334661608915,0.00232744101993,0.000966879181087,2.9285373732e-05,1.65113180736e-05,0.0125826491332
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,32,1.05,0.00299660887439,0.00257937942889,0.00686819416734,0.0334661608915,0.000446442227893,0.000297191221274,1.79157184987e-05,1.02962700166e-05,0.0401299818417
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,32,2.0,0.00299660887439,0.00257937942889,0,0.0334661608915,1.24081925557e-16,1.11153307359e-16,0,0,
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,128,1.001,0.000586189393945,0.000503438531382,0.906562007054,0.0334661608915,0.00232744101993,0.000966879181087,3.1540632697e-07,1.51193571914e-07,0.000135516356491
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,128,1.05,0.000586189393945,0.000503438531382,0.00686819416734,0.0334661608915,0.000446442227893,0.000297191221274,9.89527063005e-08,5.00895327812e-08,0.000221647281816
val-gsm8k,53c5ed9ea123af8d,answer256,real_base_to_step8,128,2.0,0.000586189393945,0.000503438531382,0,0.0334661608915,1.24081925557e-16,1.11153307359e-16,0,0,
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,1,1.001,0.100705483245,0.101024036286,0.0394735869485,0.0160000435823,0.0151672423613,0.00870034413816,0.0149849787019,0.00851115846167,0.987983072
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,1,1.05,0.100705483245,0.101024036286,0.0339805981238,0.0160000435823,0.0117824888419,0.00677795623161,0.0117824888419,0.00677795623162,1
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,1,2.0,0.100705483245,0.101024036286,0,0.0160000435823,1.28475899654e-14,1.15576389741e-14,0,0,
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,4,1.001,0.0368052689403,0.0380305714974,0.0394735869485,0.0160000435823,0.0151672423613,0.00870034413816,0.00634877657814,0.0036963823347,0.41858476491
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,4,1.05,0.0368052689403,0.0380305714974,0.0339805981238,0.0160000435823,0.0117824888419,0.00677795623161,0.00607703021131,0.00385734846379,0.515767958099
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,4,2.0,0.0368052689403,0.0380305714974,0,0.0160000435823,1.28475899654e-14,1.15576389741e-14,0,0,
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,8,1.001,0.0139317079623,0.0139662479239,0.0394735869485,0.0160000435823,0.0151672423613,0.00870034413816,0.00123218751186,0.000609793654579,0.0812400489496
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,8,1.05,0.0139317079623,0.0139662479239,0.0339805981238,0.0160000435823,0.0117824888419,0.00677795623161,0.000772575596602,0.000401015941519,0.0655698135572
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,8,2.0,0.0139317079623,0.0139662479239,0,0.0160000435823,1.28475899654e-14,1.15576389741e-14,0,0,
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,32,1.001,0.00299660887439,0.00282441936407,0.0394735869485,0.0160000435823,0.0151672423613,0.00870034413816,0.000164247963545,7.52912531895e-05,0.0108291250072
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,32,1.05,0.00299660887439,0.00282441936407,0.0339805981238,0.0160000435823,0.0117824888419,0.00677795623161,9.37054024294e-05,4.32045621518e-05,0.00795293793076
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,32,2.0,0.00299660887439,0.00282441936407,0,0.0160000435823,1.28475899654e-14,1.15576389741e-14,0,0,
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,128,1.001,0.000586189393945,0.000568274312098,0.0394735869485,0.0160000435823,0.0151672423613,0.00870034413816,4.91847751152e-05,2.22737703308e-05,0.00324282911445
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,128,1.05,0.000586189393945,0.000568274312098,0.0339805981238,0.0160000435823,0.0117824888419,0.00677795623161,3.0539185537e-05,1.38642002619e-05,0.00259191296056
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.016,128,2.0,0.000586189393945,0.000568274312098,0,0.0160000435823,1.28475899654e-14,1.15576389741e-14,0,0,
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,1,1.001,0.100705483245,0.108419417473,0.0394671517353,0.0500001997433,0.0478878393691,0.0277011300192,0.0400138602653,0.0209205957796,0.835574559063
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,1,1.05,0.100705483245,0.108419417473,0.0387730077724,0.0500001997433,0.0443744655548,0.0257345235565,0.0417185557172,0.023319837364,0.940147789852
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,1,2.0,0.100705483245,0.108419417473,0.0100282673184,0.0500001997433,0.00178228706317,0.00120419968304,0.00178228706318,0.00120419968304,1
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,4,1.001,0.0368052689403,0.0439757478404,0.0394671517353,0.0500001997433,0.0478878393691,0.0277011300192,0.0164532296042,0.00912704783766,0.34357844958
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,4,1.05,0.0368052689403,0.0439757478404,0.0387730077724,0.0500001997433,0.0443744655548,0.0257345235565,0.0172283075936,0.00986403882275,0.388248227402
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,4,2.0,0.0368052689403,0.0439757478404,0.0100282673184,0.0500001997433,0.00178228706317,0.00120419968304,0.00178228706318,0.00120419968304,1
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,8,1.001,0.0139317079623,0.0143455725829,0.0394671517353,0.0500001997433,0.0478878393691,0.0277011300192,0.00333463830592,0.00153461457574,0.0696343445403
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,8,1.05,0.0139317079623,0.0143455725829,0.0387730077724,0.0500001997433,0.0443744655548,0.0257345235565,0.00321522891687,0.00163333656731,0.0724567355725
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,8,2.0,0.0139317079623,0.0143455725829,0.0100282673184,0.0500001997433,0.00178228706317,0.00120419968304,4.50180619145e-06,2.17963968713e-06,0.00252585920892
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,32,1.001,0.00299660887439,0.00263671590009,0.0394671517353,0.0500001997433,0.0478878393691,0.0277011300192,0.00048400328911,0.000220342194439,0.0101070187231
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,32,1.05,0.00299660887439,0.00263671590009,0.0387730077724,0.0500001997433,0.0443744655548,0.0257345235565,0.000401763933508,0.000183270685534,0.00905394416552
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,32,2.0,0.00299660887439,0.00263671590009,0.0100282673184,0.0500001997433,0.00178228706317,0.00120419968304,4.50180619145e-06,2.17963968713e-06,0.00252585920892
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,128,1.001,0.000586189393945,0.000560361648937,0.0394671517353,0.0500001997433,0.0478878393691,0.0277011300192,0.000149403465259,6.71709778759e-05,0.00311986231217
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,128,1.05,0.000586189393945,0.000560361648937,0.0387730077724,0.0500001997433,0.0443744655548,0.0257345235565,0.000128936184997,5.80184201021e-05,0.00290563916399
val-gsm8k,53c5ed9ea123af8d,answer256,calibrated_0.05,128,2.0,0.000586189393945,0.000560361648937,0.0100282673184,0.0500001997433,0.00178228706317,0.00120419968304,4.50180619145e-06,2.17963968713e-06,0.00252585920892
val-math500,2e483202419b799c,prompt,real_base_to_step8,1,1.001,0.00126473932525,0.00124397190276,0.000119264243671,4.37753241488e-05,1.75602724646e-06,8.94762004901e-07,1.7560272439e-06,8.94762002398e-07,0.999999998544
val-math500,2e483202419b799c,prompt,real_base_to_step8,1,1.05,0.00126473932525,0.00124397190276,3.06538212816e-10,4.37753241488e-05,2.05534792844e-12,1.38003558189e-12,2.05279123346e-12,1.37813520086e-12,0.998756076795
val-math500,2e483202419b799c,prompt,real_base_to_step8,1,2.0,0.00126473932525,0.00124397190276,0,4.37753241488e-05,2.55669498462e-15,2.55351331968e-15,0,0,
val-math500,2e483202419b799c,prompt,real_base_to_step8,4,1.001,0.00056240994074,0.000555902584964,0.000119264243671,4.37753241488e-05,1.75602724646e-06,8.94762004901e-07,1.7560272439e-06,8.94762002398e-07,0.999999998544
val-math500,2e483202419b799c,prompt,real_base_to_step8,4,1.05,0.00056240994074,0.000555902584964,3.06538212816e-10,4.37753241488e-05,2.05534792844e-12,1.38003558189e-12,2.05279123346e-12,1.37813520086e-12,0.998756076795
val-math500,2e483202419b799c,prompt,real_base_to_step8,4,2.0,0.00056240994074,0.000555902584964,0,4.37753241488e-05,2.55669498462e-15,2.55351331968e-15,0,0,
val-math500,2e483202419b799c,prompt,real_base_to_step8,8,1.001,0.000470049902771,0.000464312090001,0.000119264243671,4.37753241488e-05,1.75602724646e-06,8.94762004901e-07,1.48340114602e-06,7.49466799581e-07,0.844748365388
val-math500,2e483202419b799c,prompt,real_base_to_step8,8,1.05,0.000470049902771,0.000464312090001,3.06538212816e-10,4.37753241488e-05,2.05534792844e-12,1.38003558189e-12,2.05279123346e-12,1.37813520086e-12,0.998756076795
val-math500,2e483202419b799c,prompt,real_base_to_step8,8,2.0,0.000470049902771,0.000464312090001,0,4.37753241488e-05,2.55669498462e-15,2.55351331968e-15,0,0,
val-math500,2e483202419b799c,prompt,real_base_to_step8,32,1.001,0.000318339252133,0.000314908179843,0.000119264243671,4.37753241488e-05,1.75602724646e-06,8.94762004901e-07,1.11005909781e-06,5.56416679892e-07,0.632142297364
val-math500,2e483202419b799c,prompt,real_base_to_step8,32,1.05,0.000318339252133,0.000314908179843,3.06538212816e-10,4.37753241488e-05,2.05534792844e-12,1.38003558189e-12,2.05279123346e-12,1.37813520086e-12,0.998756076795
val-math500,2e483202419b799c,prompt,real_base_to_step8,32,2.0,0.000318339252133,0.000314908179843,0,4.37753241488e-05,2.55669498462e-15,2.55351331968e-15,0,0,
val-math500,2e483202419b799c,prompt,real_base_to_step8,128,1.001,0.00023804132309,0.000235704936006,0.000119264243671,4.37753241488e-05,1.75602724646e-06,8.94762004901e-07,8.37313619257e-07,4.19002520133e-07,0.476822680824
val-math500,2e483202419b799c,prompt,real_base_to_step8,128,1.05,0.00023804132309,0.000235704936006,3.06538212816e-10,4.37753241488e-05,2.05534792844e-12,1.38003558189e-12,2.05279123346e-12,1.37813520086e-12,0.998756076795
val-math500,2e483202419b799c,prompt,real_base_to_step8,128,2.0,0.00023804132309,0.000235704936006,0,4.37753241488e-05,2.55669498462e-15,2.55351331968e-15,0,0,
val-math500,2e483202419b799c,prompt,calibrated_0.016,1,1.001,0.00126473932525,0.0104415603116,5.45190483588e-05,0.0160001102031,0.0204717893818,0.0114490107649,0.00242829199651,0.00131255258619,0.118616499575
val-math500,2e483202419b799c,prompt,calibrated_0.016,1,1.05,0.00126473932525,0.0104415603116,5.36110176801e-05,0.0160001102031,0.0204665691421,0.0114466681358,0.00254711500719,0.00137867383492,0.124452466337
val-math500,2e483202419b799c,prompt,calibrated_0.016,1,2.0,0.00126473932525,0.0104415603116,4.1662053631e-05,0.0160001102031,0.0203790541828,0.0114073917491,0.00485068336097,0.00266675999764,0.238022987596
val-math500,2e483202419b799c,prompt,calibrated_0.016,4,1.001,0.00056240994074,0.0104390964434,5.45190483588e-05,0.0160001102031,0.0204717893818,0.0114490107649,0.00106286989198,0.000539048162516,0.0519187586465
val-math500,2e483202419b799c,prompt,calibrated_0.016,4,1.05,0.00056240994074,0.0104390964434,5.36110176801e-05,0.0160001102031,0.0204665691421,0.0114466681358,0.00111485711907,0.000567151874205,0.0544721057707
val-math500,2e483202419b799c,prompt,calibrated_0.016,4,2.0,0.00056240994074,0.0104390964434,4.1662053631e-05,0.0160001102031,0.0203790541828,0.0114073917491,0.00212263162731,0.00111817998962,0.104157514293
val-math500,2e483202419b799c,prompt,calibrated_0.016,8,1.001,0.000470049902771,0.0104304150236,5.45190483588e-05,0.0160001102031,0.0204717893818,0.0114490107649,0.000885409682122,0.000444648384639,0.0432502340468
val-math500,2e483202419b799c,prompt,calibrated_0.016,8,1.05,0.000470049902771,0.0104304150236,5.36110176801e-05,0.0160001102031,0.0204665691421,0.0114466681358,0.000928718741657,0.000467767967377,0.0453773534395
val-math500,2e483202419b799c,prompt,calibrated_0.016,8,2.0,0.000470049902771,0.0104304150236,4.1662053631e-05,0.0160001102031,0.0203790541828,0.0114073917491,0.00176824329759,0.000922075094378,0.0867676822353
val-math500,2e483202419b799c,prompt,calibrated_0.016,32,1.001,0.000318339252133,0.010422452668,5.45190483588e-05,0.0160001102031,0.0204717893818,0.0114490107649,0.000593761341506,0.000284419206228,0.0290038809227
val-math500,2e483202419b799c,prompt,calibrated_0.016,32,1.05,0.000318339252133,0.010422452668,5.36110176801e-05,0.0160001102031,0.0204665691421,0.0114466681358,0.000622802026924,0.000299344858769,0.0304302114633
val-math500,2e483202419b799c,prompt,calibrated_0.016,32,2.0,0.000318339252133,0.010422452668,4.1662053631e-05,0.0160001102031,0.0203790541828,0.0114073917491,0.00118569601011,0.000594668738363,0.0581820922342
val-math500,2e483202419b799c,prompt,calibrated_0.016,128,1.001,0.00023804132309,0.0100130347604,5.45190483588e-05,0.0160001102031,0.0204717893818,0.0114490107649,0.000449531325795,0.000214968396084,0.0219585751597
val-math500,2e483202419b799c,prompt,calibrated_0.016,128,1.05,0.00023804132309,0.0100130347604,5.36110176801e-05,0.0160001102031,0.0204665691421,0.0114466681358,0.000471518523951,0.000226232195743,0.0230384741417
val-math500,2e483202419b799c,prompt,calibrated_0.016,128,2.0,0.00023804132309,0.0100130347604,4.1662053631e-05,0.0160001102031,0.0203790541828,0.0114073917491,0.000897672723145,0.000450147302987,0.0440487922106
val-math500,2e483202419b799c,prompt,calibrated_0.05,1,1.001,0.00126473932525,0.0425534772979,5.40193065283e-05,0.0500001668981,0.0813189963088,0.0469516450248,0.00238839861897,0.00132738749572,0.0293707341136
val-math500,2e483202419b799c,prompt,calibrated_0.05,1,1.05,0.00126473932525,0.0425534772979,5.3044235219e-05,0.0500001668981,0.0813140503138,0.0469494966034,0.00250516943337,0.00139372707471,0.0308085678146
val-math500,2e483202419b799c,prompt,calibrated_0.05,1,2.0,0.00126473932525,0.0425534772979,4.19347168149e-05,0.0500001668981,0.0812295487333,0.0469127607763,0.00476858604919,0.00268480242218,0.0587050663651
val-math500,2e483202419b799c,prompt,calibrated_0.05,4,1.001,0.00056240994074,0.0425523529939,5.40193065283e-05,0.0500001668981,0.0813189963088,0.0469516450248,0.00105613540694,0.000552435640296,0.0129875607776
val-math500,2e483202419b799c,prompt,calibrated_0.05,4,1.05,0.00056240994074,0.0425523529939,5.3044235219e-05,0.0500001668981,0.0813140503138,0.0469494966034,0.0011076958948,0.000580753555461,0.0136224415156
val-math500,2e483202419b799c,prompt,calibrated_0.05,4,2.0,0.00056240994074,0.0425523529939,4.19347168149e-05,0.0500001668981,0.0812295487333,0.0469127607763,0.0021068332683,0.00113466039995,0.0259367841033
val-math500,2e483202419b799c,prompt,calibrated_0.05,8,1.001,0.000470049902771,0.0425456434114,5.40193065283e-05,0.0500001668981,0.0813189963088,0.0469516450248,0.000881380736876,0.000455811871626,0.01083855897
val-math500,2e483202419b799c,prompt,calibrated_0.05,8,1.05,0.000470049902771,0.0425456434114,5.3044235219e-05,0.0500001668981,0.0813140503138,0.0469494966034,0.000924414656244,0.000479140546155,0.0113684492739
val-math500,2e483202419b799c,prompt,calibrated_0.05,8,2.0,0.000470049902771,0.0425456434114,4.19347168149e-05,0.0500001668981,0.0812295487333,0.0469127607763,0.00175824230125,0.000936244468822,0.0216453535526
val-math500,2e483202419b799c,prompt,calibrated_0.05,32,1.001,0.000318339252133,0.0425397132729,5.40193065283e-05,0.0500001668981,0.0813189963088,0.0469516450248,0.000595133919637,0.000293439702336,0.00731851039303
val-math500,2e483202419b799c,prompt,calibrated_0.05,32,1.05,0.000318339252133,0.0425397132729,5.3044235219e-05,0.0500001668981,0.0813140503138,0.0469494966034,0.000624180246546,0.000308574263867,0.00767616720772
val-math500,2e483202419b799c,prompt,calibrated_0.05,32,2.0,0.000318339252133,0.0425397132729,4.19347168149e-05,0.0500001668981,0.0812295487333,0.0469127607763,0.00118682094882,0.000606696798509,0.0146107046922
val-math500,2e483202419b799c,prompt,calibrated_0.05,128,1.001,0.00023804132309,0.0417502641886,5.40193065283e-05,0.0500001668981,0.0813189963088,0.0469516450248,0.000447276876106,0.000220615243087,0.00550027541421
val-math500,2e483202419b799c,prompt,calibrated_0.05,128,1.05,0.00023804132309,0.0417502641886,5.3044235219e-05,0.0500001668981,0.0813140503138,0.0469494966034,0.000469107337013,0.000231992563533,0.00576908093008
val-math500,2e483202419b799c,prompt,calibrated_0.05,128,2.0,0.00023804132309,0.0417502641886,4.19347168149e-05,0.0500001668981,0.0812295487333,0.0469127607763,0.000891880113683,0.000456985215199,0.0109797497043
val-math500,2e483202419b799c,answer16,real_base_to_step8,1,1.001,1.23733491452e-08,1.22946774284e-08,2.17200152365e-09,2.03243710186e-10,4.1128625857e-11,2.19236322558e-11,4.11745890906e-11,2.19667040749e-11,1.00111754849
val-math500,2e483202419b799c,answer16,real_base_to_step8,1,1.05,1.23733491452e-08,1.22946774284e-08,1.10860009245e-18,2.03243710186e-10,4.59632361143e-14,4.59632332195e-14,2.32886834556e-21,1.50140707211e-21,
val-math500,2e483202419b799c,answer16,real_base_to_step8,1,2.0,1.23733491452e-08,1.22946774284e-08,0,2.03243710186e-10,4.59632337854e-14,4.59632332195e-14,0,0,
val-math500,2e483202419b799c,answer16,real_base_to_step8,4,1.001,1.64680225076e-09,1.66069771985e-09,2.17200152365e-09,2.03243710186e-10,4.1128625857e-11,2.19236322558e-11,1.38277227832e-11,3.79890898961e-12,0.336206778006
val-math500,2e483202419b799c,answer16,real_base_to_step8,4,1.05,1.64680225076e-09,1.66069771985e-09,1.10860009245e-18,2.03243710186e-10,4.59632361143e-14,4.59632332195e-14,2.32886834556e-21,1.50140707211e-21,
val-math500,2e483202419b799c,answer16,real_base_to_step8,4,2.0,1.64680225076e-09,1.66069771985e-09,0,2.03243710186e-10,4.59632337854e-14,4.59632332195e-14,0,0,
val-math500,2e483202419b799c,answer16,real_base_to_step8,8,1.001,1.02313432184e-09,1.03604697783e-09,2.17200152365e-09,2.03243710186e-10,4.1128625857e-11,2.19236322558e-11,7.84697554688e-12,2.10115385797e-12,0.190791094606
val-math500,2e483202419b799c,answer16,real_base_to_step8,8,1.05,1.02313432184e-09,1.03604697783e-09,1.10860009245e-18,2.03243710186e-10,4.59632361143e-14,4.59632332195e-14,2.32886834556e-21,1.50140707211e-21,
val-math500,2e483202419b799c,answer16,real_base_to_step8,8,2.0,1.02313432184e-09,1.03604697783e-09,0,2.03243710186e-10,4.59632337854e-14,4.59632332195e-14,0,0,
val-math500,2e483202419b799c,answer16,real_base_to_step8,32,1.001,8.06275289508e-11,8.15175752769e-11,2.17200152365e-09,2.03243710186e-10,4.1128625857e-11,2.19236322558e-11,7.79998169016e-13,1.90950971059e-13,0.0189648487583
val-math500,2e483202419b799c,answer16,real_base_to_step8,32,1.05,8.06275289508e-11,8.15175752769e-11,1.10860009245e-18,2.03243710186e-10,4.59632361143e-14,4.59632332195e-14,2.32886834556e-21,1.50140707211e-21,
val-math500,2e483202419b799c,answer16,real_base_to_step8,32,2.0,8.06275289508e-11,8.15175752769e-11,0,2.03243710186e-10,4.59632337854e-14,4.59632332195e-14,0,0,
val-math500,2e483202419b799c,answer16,real_base_to_step8,128,1.001,1.7673879793e-12,1.79209375605e-12,2.17200152365e-09,2.03243710186e-10,4.1128625857e-11,2.19236322558e-11,1.24446489287e-14,1.39568920778e-15,0.000302578767694
val-math500,2e483202419b799c,answer16,real_base_to_step8,128,1.05,1.7673879793e-12,1.79209375605e-12,1.10860009245e-18,2.03243710186e-10,4.59632361143e-14,4.59632332195e-14,2.32886834556e-21,1.50140707211e-21,
val-math500,2e483202419b799c,answer16,real_base_to_step8,128,2.0,1.7673879793e-12,1.79209375605e-12,0,2.03243710186e-10,4.59632337854e-14,4.59632332195e-14,0,0,
val-math500,2e483202419b799c,answer16,calibrated_0.016,1,1.001,1.23733491452e-08,0.0158721532655,1.00774352547e-08,0.0159994789502,0.0312404360757,0.0187437808812,2.44620631798e-08,1.24690709891e-08,7.83025663295e-07
val-math500,2e483202419b799c,answer16,calibrated_0.016,1,1.05,1.23733491452e-08,0.0158721532655,1.00774332514e-08,0.0159994789502,0.0312404351038,0.018743780479,2.56594260611e-08,1.30798715579e-08,8.21353030962e-07
val-math500,2e483202419b799c,answer16,calibrated_0.016,1,2.0,1.23733491452e-08,0.0158721532655,9.62009126244e-10,0.0159994789502,0.0312404318195,0.0187437789806,4.8629965783e-08,2.28534792848e-08,1.55663551848e-06
val-math500,2e483202419b799c,answer16,calibrated_0.016,4,1.001,1.64680225076e-09,0.0158721394679,1.00774352547e-08,0.0159994789502,0.0312404360757,0.0187437808812,3.21346762211e-09,1.5852487126e-09,1.02862444504e-07
val-math500,2e483202419b799c,answer16,calibrated_0.016,4,1.05,1.64680225076e-09,0.0158721394679,1.00774332514e-08,0.0159994789502,0.0312404351038,0.018743780479,3.37069010641e-09,1.66460858571e-09,1.07895107581e-07
val-math500,2e483202419b799c,answer16,calibrated_0.016,4,2.0,1.64680225076e-09,0.0158721394679,9.62009126244e-10,0.0159994789502,0.0312404318195,0.0187437789806,6.41883747815e-09,3.20446674725e-09,2.05465709157e-07
val-math500,2e483202419b799c,answer16,calibrated_0.016,8,1.001,1.02313432184e-09,0.0157569786766,1.00774352547e-08,0.0159994789502,0.0312404360757,0.0187437808812,2.00634313035e-09,9.80402081343e-10,6.42226352248e-08
val-math500,2e483202419b799c,answer16,calibrated_0.016,8,1.05,1.02313432184e-09,0.0157569786766,1.00774332514e-08,0.0159994789502,0.0312404351038,0.018743780479,2.10453130842e-09,1.02893264546e-09,6.73656209148e-08
val-math500,2e483202419b799c,answer16,calibrated_0.016,8,2.0,1.02313432184e-09,0.0157569786766,9.62009126244e-10,0.0159994789502,0.0312404318195,0.0187437789806,4.00813791164e-09,1.97072079705e-09,1.28299696201e-07
val-math500,2e483202419b799c,answer16,calibrated_0.016,32,1.001,8.06275289508e-11,0.0157160911208,1.00774352547e-08,0.0159994789502,0.0312404360757,0.0187437808812,1.45899195933e-10,6.6102342736e-11,4.67020356498e-09
val-math500,2e483202419b799c,answer16,calibrated_0.016,32,1.05,8.06275289508e-11,0.0157160911208,1.00774332514e-08,0.0159994789502,0.0312404351038,0.018743780479,1.53033870523e-10,6.94688953219e-11,4.89858319881e-09
val-math500,2e483202419b799c,answer16,calibrated_0.016,32,2.0,8.06275289508e-11,0.0157160911208,9.62009126244e-10,0.0159994789502,0.0312404318195,0.0187437789806,2.91320807906e-10,1.35531901905e-10,9.3251210351e-09
val-math500,2e483202419b799c,answer16,calibrated_0.016,128,1.001,1.7673879793e-12,0.0121904004284,1.00774352547e-08,0.0159994789502,0.0312404360757,0.0187437808812,3.48959219538e-12,1.75230230601e-12,1.11701135891e-10
val-math500,2e483202419b799c,answer16,calibrated_0.016,128,1.05,1.7673879793e-12,0.0121904004284,1.00774332514e-08,0.0159994789502,0.0312404351038,0.018743780479,3.66045677934e-12,1.8402401488e-12,1.1717048009e-10
val-math500,2e483202419b799c,answer16,calibrated_0.016,128,2.0,1.7673879793e-12,0.0121904004284,9.62009126244e-10,0.0159994789502,0.0312404318195,0.0187437789806,6.96983724568e-12,3.55435803442e-12,2.23103101966e-10
val-math500,2e483202419b799c,answer16,calibrated_0.05,1,1.001,1.23733491452e-08,0.0487757235916,1.00774348221e-08,0.0500054264523,0.0927932854821,0.0575797311565,2.44132134435e-08,1.30192848659e-08,2.63092456708e-07
val-math500,2e483202419b799c,answer16,calibrated_0.05,1,1.05,1.23733491452e-08,0.0487757235916,1.00774321755e-08,0.0500054264523,0.0927932845427,0.0575797307885,2.56080389535e-08,1.36568960236e-08,2.75968666048e-07
val-math500,2e483202419b799c,answer16,calibrated_0.05,1,2.0,1.23733491452e-08,0.0487757235916,9.62009021332e-10,0.0500054264523,0.0927932826004,0.0575797296368,4.79937013799e-08,2.37241146827e-08,5.17210944962e-07
val-math500,2e483202419b799c,answer16,calibrated_0.05,4,1.001,1.64680225076e-09,0.0487757099809,1.00774348221e-08,0.0500054264523,0.0927932854821,0.0575797311565,3.15238955549e-09,1.62446839044e-09,3.39721730846e-08
val-math500,2e483202419b799c,answer16,calibrated_0.05,4,1.05,1.64680225076e-09,0.0487757099809,1.00774321755e-08,0.0500054264523,0.0927932845427,0.0575797307885,3.30647673585e-09,1.70540827461e-09,3.56327157956e-08
val-math500,2e483202419b799c,answer16,calibrated_0.05,4,2.0,1.64680225076e-09,0.0487757099809,9.62009021332e-10,0.0500054264523,0.0927932826004,0.0575797296368,6.29375834815e-09,3.27577876643e-09,6.78255814622e-08
val-math500,2e483202419b799c,answer16,calibrated_0.05,8,1.001,1.02313432184e-09,0.048594108915,1.00774348221e-08,0.0500054264523,0.0927932854821,0.0575797311565,1.96229970887e-09,1.0037057055e-09,2.11470010861e-08
val-math500,2e483202419b799c,answer16,calibrated_0.05,8,1.05,1.02313432184e-09,0.048594108915,1.00774321755e-08,0.0500054264523,0.0927932845427,0.0575797307885,2.05828834555e-09,1.05326427127e-09,2.2181436466e-08
