run_name,is_qsplit240_core,eval/paloma/macro_loss,eval/uncheatable_eval/macro_loss,theta_1,theta_2,theta_3,theta_4,theta_5,aggregate_mean_theta
run_00214,True,3.5666074752807617,3.108980417251587,0.7424156470896844,0.4216065064154491,-0.5491193650735848,0.8202935724597354,-0.5218973259609747,0.18265980698606193
run_00212,True,3.5752882957458496,3.0769083499908447,0.6766101968087985,-2.029594286863738,0.5743225852986743,0.8149272513483089,0.8650331737656721,0.18025978407154317
run_00230,True,3.5768351554870605,3.1532814502716064,0.390581616891294,0.6476721961927236,-2.3613694566621244,0.9166163182808931,1.2742400177612638,0.17354813849281
run_00205,True,3.5899908542633057,3.0456204414367676,-0.1592096286704937,-1.1240896236153008,1.0698601757215305,0.6746360245084962,0.40143659202562165,0.1725267079939708
run_00060,True,3.588496685028076,3.0924580097198486,0.31676825682498433,-0.05366858564752692,-0.45560368580119026,0.24451537657721525,0.80940219664578,0.1722827117198525
run_00127,True,3.6092028617858887,3.088758707046509,-1.8663840846363493,1.6674447823109744,-0.14202448125986963,-0.4779033772205418,1.6721827027278153,0.17066310838440577
run_00104,True,3.578701972961426,3.1258418560028076,0.7505984467105273,1.1078474612504494,-1.6362571080762436,-0.004496064404715781,0.5978795535562667,0.1631144578072568
run_00139,True,3.591026544570923,3.13143539428711,1.7807077346643787,0.608244431988437,-1.4062261546662598,-0.1590421666613596,-0.03156265512491487,0.1584242380400563
run_00213,True,3.578566312789917,3.0537586212158203,-0.5282185806108506,-1.2064337532063416,1.1703083871096636,0.4852031804534683,0.8559661999810573,0.15536508674539937
run_00051,True,3.607105255126953,3.0592784881591797,-0.665600530358814,-0.3034370268603104,1.3255658813551188,0.012915645505345203,0.39092826468421704,0.15207444686511135
run_00160,True,3.5535995960235596,3.0824134349823,0.5691535770283875,-0.5860749951799253,0.7971545181145997,1.0637048120668573,-1.1319806247255757,0.14239145746086868
run_00088,True,3.6329574584960938,3.1020894050598145,0.9411309575576202,-0.2165906868375913,-0.3192999627082125,0.10753730382745896,0.1887052026608143,0.14029656290001796
run_00235,True,3.576932668685913,3.098447799682617,0.3484965705100238,-0.3837953517137034,-0.6298624611207048,0.995719597998797,0.315117133838985,0.12913509790267952
run_00034,True,3.5840940475463867,3.0890984535217285,-0.9776479839294578,-0.11252789403923735,-0.023724891059289266,0.45841835574858497,1.295104544416862,0.1279244262274925
run_00236,True,3.561312437057495,3.113727569580078,0.10517855894148433,0.4642492846831161,0.25147772743347296,0.16350352202823612,-0.43228158182693494,0.11042550225187493
run_00198,True,3.555079936981201,3.1197965145111084,0.3100000740227727,0.4812747899739262,-0.16759126989223883,1.0357408399793913,-1.1197397254979964,0.10793694171717098
run_00118,True,3.584938287734986,3.088584899902344,-0.03642775010165506,-1.2723762703236008,0.35115376832692896,0.5356812733535368,0.9429863682261911,0.10420347789628022
run_00146,True,3.570621967315674,3.11939001083374,-0.026868101009585144,1.3553769141273442,-0.592759774020368,1.51045871139667,-1.7344085146949575,0.10235984715982074
