run_name,is_qsplit240_core,eval/paloma/macro_loss,eval/uncheatable_eval/macro_loss,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,aggregate_mean_theta
run_00159,True,3.5474767684936523,3.03704571723938,1.6799710435826978,0.4031476174713256,0.3308105740598357,-0.27050446444776594,0.22393315719953472,0.2123677564555021,0.4299542807201884
run_00081,True,3.535766124725342,3.073678731918335,1.418063416607801,-0.044511749833453934,0.543721368243179,1.0807836201132721,-1.4546635443421048,1.0361061941289615,0.42991655081960917
run_00173,True,3.5521316528320312,3.075307130813598,1.0055775828703337,0.21578141574701182,-0.942488697730535,0.671988098805776,0.9585690124788802,0.5749955356469909,0.4140704913030763
run_00098,True,3.5168867111206055,3.0393295288085938,1.3512572104815341,0.1262155983246669,0.18902487990345404,-0.5201319664741246,1.2537579193570094,0.040848152833324596,0.4068286324043107
run_00237,True,3.5527849197387695,3.063292980194092,0.7036950829497288,0.2892361843895128,-0.8794500588062193,0.43289578659045075,0.9914306245922001,0.8560922726665208,0.39898331539703236
run_00056,True,3.591998815536499,3.0405776500701904,-1.6058613907850998,2.0627796839443318,0.6246269794145227,-0.8250476978635317,1.12652819483301,0.9695969791450807,0.39210379144805224
run_00183,True,3.544793128967285,3.054828405380249,0.45499821229724635,0.2118359427610734,0.3972533067349611,0.07031132414722031,0.8597998969611846,0.31800979129856927,0.38536807903337583
run_00214,True,3.5666074752807617,3.108980417251587,0.878366765167547,-0.8280308863341808,0.9165829369222825,0.06867147755721394,0.29696556753313696,0.9297872814438403,0.37705719038164
baseline_proportional,True,3.484795570373535,3.081036329269409,3.984810732340153,-1.0984970956799909,0.3675959669994566,1.3399684120999413,-0.6809616606018265,-1.6971065195639976,0.3693016392656226
run_00039,True,3.579531669616699,3.072733163833618,0.07693682094054341,0.8328315382206811,0.6896817747130285,-0.129623231422422,-0.0741163333288364,0.7675349507286761,0.3605409199752785
run_00126,True,3.578017234802246,3.074047565460205,0.5767019407335852,-0.04455141175396391,1.7617574689285156,-0.8751878596718488,0.11655689707733842,0.6002925798457708,0.3559282691932329
run_00138,True,3.5426645278930664,3.0639514923095703,0.8718444818291065,0.012182725902621828,0.05631577948594418,0.8176856509877013,-0.2548620993644516,0.6065680232145984,0.35162242700925345
run_00142,True,3.5434036254882812,3.116111516952514,1.426867194800412,-1.6112944571459216,-0.6565779159754754,0.19689839844252777,1.0167778373315515,1.7191909148876383,0.34864366205678876
run_00090,True,3.590628147125244,3.057305812835694,-0.6240002422238967,1.0858029534056297,1.5297503311279461,-0.483045223635569,0.17093471927654058,0.3609035037180027,0.34005767361144223
run_00079,True,3.5408034324645996,3.0880258083343506,0.9356192405765043,-0.21129891102663198,0.17332331541585436,0.435882792968069,1.0388844849178551,-0.33323743497950115,0.3398622479786915
run_00178,True,3.6563916206359863,3.0440332889556885,0.8109266329877002,1.1846887248219369,0.4128771332063083,0.26190837117442634,-0.2089699811756181,-0.44457337995973584,0.3361429168425029
run_00093,True,3.5969245433807373,3.072547912597656,-0.13255281973112404,0.8550658287596801,0.4856187870035444,1.2005666674263447,-0.6318500941335105,0.20329912298897648,0.33002458205231855
run_00075,True,3.5314674377441406,3.0619778633117676,1.5666741849641876,-0.10820979891294298,0.3435752396379989,1.348652380735069,-0.9275879499063185,-0.26454954373840867,0.32642575212993097
run_00008,True,3.623266696929931,3.103788137435913,-0.007735056858970726,0.11943658294522508,0.778121084733219,0.4276090274873203,-0.2269741995431015,0.7867813148489168,0.3128731256021015
run_00050,True,3.566915273666382,3.0508291721343994,0.20510221756837363,0.33240765450937915,0.3069911137893,-0.5913675519997232,1.185026615196023,0.38563167476599336,0.303965287304891
run_00133,True,3.5612964630126953,3.125211477279663,0.4158593455124903,-0.4218823142319147,0.13335326436034536,0.958021752575157,-0.20681781207793856,0.9173740750714262,0.29931805186826094
run_00064,True,3.56946325302124,3.07071852684021,0.3527515202705093,0.1836861664705665,0.8738937434190921,-0.6932895863778076,-0.18021882637024855,1.2388191598172922,0.29594036287156733
run_00118,True,3.584938287734986,3.088584899902344,-0.5823401076236236,0.7426883839493704,-1.0620461664607912,-0.20067500471909147,1.0720516609200645,1.7886854697853758,0.29306070597521744
