prefix_candidate_id,continuation_id,bucket,phase_1_count,phase_1_weight,phase_1_materialized_epochs,total_materialized_epochs
proportional_control,cross_novel_seed0_data1,dolma3_cc/literature_high,12,0.005859375,0.028959235948830465,0.7541328544368421
proportional_control,cross_novel_seed0_data1,dolma3_cc/literature_low,16,0.0078125,0.14481579806717687,0.8605446188275239
proportional_control,cross_novel_seed0_data1,dolma3_cc/science_math_and_technology_high,76,0.037109375,0.19495718962935485,0.9150799918673256
proportional_control,cross_novel_seed0_data1,dolma3_cc/science_math_and_technology_low,3,0.00146484375,0.0168585340548184,0.7500797845444491
proportional_control,cross_novel_seed0_data1,dolma3_finemath_3plus,4,0.001953125,0.07334255658394657,0.798310166968921
proportional_control,cross_novel_seed0_data1,dolma3_stack_edu,100,0.048828125,0.46501144609052586,1.1820636924508756
proportional_control,cross_novel_seed0_data1,dolma3_wikipedia,8,0.00390625,1.359328985524955,2.03115550225887
proportional_control,cross_novel_seed0_data1,dolmino_common_crawl_hq,413,0.20166015625,0.19542029354333024,0.9175737012785147
proportional_control,cross_novel_seed0_data1,dolmino_olmocr_pdfs_hq,134,0.0654296875,0.40573464083622607,1.1240432823127384
proportional_control,cross_novel_seed0_data1,dolmino_stack_edu_fim,165,0.08056640625,0.768346218706959,1.4864052878594862
proportional_control,cross_novel_seed0_data1,dolmino_stem_heavy_crawl,27,0.01318359375,3.2285830266219593,4.1741683904504665
